ZIP,Geographic Area Name,Number HH,Number Families,Families with Children <18,Families with No Own Children,Married Couple Families,Married Couple with Kids <18,Female Householder,Single Mom,Male Householder,Single Dad,2-Person Families,3-Person Families,4-Person Families,5-Person Families,6-Person Families,7+ Person Families,No Earners,1 Earner,2 Earners,3+ Earners,Non Family Households,Non-Family Female Householder,Single Woman,Single Woman Not Alone,Non-Family Male,Single Male,Single Male Not Alone,Median Income,Median Family Income,Median Family With Children,Median Family No Kids,Median Married,Median Married Kids,Media Married No Kids,Total Pop,Total Pop <5,Total Pop 5-9,Total Pop 10-14,Total Pop 15-19,Total Pop 20-24,Total Pop 25-29,Total Pop 30-34,Total Pop 35-39,Total Pop 40-44,Total Pop 45-49,Total Pop 50-54,Total Pop 55-59,Total Pop 60-64,Total Pop 65-69,Total Pop 70-74,Total Pop 75-79,Total Pop 80-84,Total Pop 85+,Total Pop 5-14,Total Pop 15-17,Total Pop <18,Total Pop 18-24,Total Pop 15-44,Total Pop 16+,Total Pop 18+,Total Pop 21+,Total Pop 60+,Total Pop 62+,Total Pop 65+,Total Pop 75+,Median Age,Males Per 100 Females,Age Dependency Ratio,Old-Age Dependency Ratio,Child Dependency Ratio,Total Pop Male,Median Age Male,Total Pop Female,Median Age Female,ZCTA5,latitude,longitude,area_land_meters,area_water_meters,area_land_sqmi,area_water_sqmi,wealth_score,population_score,children_score,area_score,composite_score,grade,cluster,cluster_id,cluster_radius,cluster_grades,ZIPs in Cluster,Avg Median Income,Total Population,Total Children,Total Area (sq mi)
37205,ZCTA5 37205,11685,6681,2520,4161,5929,2129,446,196,306,195,3705,1189,1260,489,33,5,939,2192,3069,481,5004,3247,2816,431,1757,1363,394,133068.0,193658,233643,179858,209044,"250,000+",137984,24557,1426,1236,1089,1248,1127,1524,1360,1021,1275,1566,1542,1800,1458,1721,1910,1525,985,744,2325,856,4607,1519,7555,20540,19950,19470,8343,7739,6885,3254,48.4,88.8,88.0,52.7,35.3,11550,45.8,13007,50.7,37205,36.113187,-86.870443,37601758.0,430.0,14.518,0.0,0.3503669505602871,0.1144231676256957,0.1075716413986504,0.9970118880327304,0.3273363418457443,B,4,"A,B_10mi_C5",10,"A,B",14,115555.71,663468,80465,776.55
6473,ZCTA5 06473,9758,7067,2723,4344,5587,2261,981,382,499,80,3400,1723,1320,384,184,56,757,1810,3800,700,2691,1610,1434,176,1081,571,510,127370.0,142062,165851,125704,154953,178583,83348,24527,1032,1209,1975,1168,1093,958,1004,1707,1683,1727,2072,1724,1684,1661,1488,1027,692,623,3184,918,5134,1343,7613,19993,19393,19086,7175,6658,5491,2342,46.0,102.7,76.4,39.5,36.9,12429,44.4,12098,48.8,06473,41.381465,-72.856371,56066579.0,714453.0,21.647,0.276,0.3187108674033456,0.114187340816904,0.1164665673472964,0.995525753651911,0.3186551050065273,B,45,"A,B_10mi_C53",10,"A,B",13,136378.23,363817,40240,306.96
94123,ZCTA5 94123,12510,4460,1917,2543,3907,1577,371,227,182,113,2622,687,706,406,39,0,463,1508,2389,100,8050,4150,2906,1244,3900,2681,1219,222689.0,"250,000+","250,000+","250,000+","250,000+","250,000+",169688,24518,1820,686,729,620,1283,4409,4061,2544,1076,1416,1567,955,897,784,526,451,346,348,1415,440,3675,1463,13993,21247,20843,20643,3352,3130,2455,1145,33.1,91.1,33.3,13.4,20.0,11686,33.3,12832,32.9,94123,37.800934,-122.438366,2646572.0,218721.0,1.022,0.084,0.8482696933837788,0.1141165927742665,0.0811497677679432,0.9998253078115968,0.4940364377412983,A,6,"A,B_10mi_C7",10,"A,B",160,161307.21,5999384,622531,2480.45
7901,ZCTA5 07901,9004,6577,3405,3172,5468,2968,868,351,241,86,2563,1448,1689,735,142,0,418,2129,3216,814,2427,1711,1294,417,716,545,171,177986.0,"250,000+","250,000+",227669,"250,000+","250,000+",106600,24502,1437,1407,1957,1726,1318,896,1311,1950,1637,1794,2109,2020,1698,1193,715,581,260,493,3364,1275,6076,1769,8838,19217,18426,17730,4940,4151,3242,1334,40.5,98.6,61.4,21.4,40.0,12167,39.3,12335,42.8,07901,40.714923,-74.366372,16420583.0,121504.0,6.34,0.047,0.5999155541481247,0.1139908184762444,0.1463500131452107,0.9987167003439018,0.426481116642241,A,2,"A,B_10mi_C3",10,"A,B",373,143120.8,12435574,1284148,4745.44
92606,ZCTA5 92606,8925,5966,2482,3484,4660,1883,950,496,356,103,2053,1684,1558,487,151,33,833,1837,2368,928,2959,1113,928,185,1846,1071,775,140790.0,152639,146389,158409,171389,172480,-,24499,1769,1458,1629,1563,1267,2689,2417,1464,1788,1068,1839,1726,1455,872,577,340,248,330,3087,573,5429,2257,11188,19440,19070,17952,3822,3235,2367,918,33.6,100.2,46.7,14.2,32.5,12263,33.4,12236,34.3,92606,33.700173,-117.817499,12481064.0,24348.0,4.819,0.009,0.393267665572204,0.1139672357953652,0.1059065813688546,0.9990337729197506,0.3420641704579634,B,3,"A,B_10mi_C4",10,"A,B",217,120963.5,9911542,989367,3705.57
91301,ZCTA5 91301,8730,6503,2760,3743,5378,2121,737,384,388,255,2429,1751,1509,599,179,36,676,2075,2959,793,2227,1107,895,212,1120,892,228,166912.0,208292,235926,185708,232907,"250,000+",59063,24477,964,1646,1879,1712,979,930,973,1364,1466,1782,1733,2481,2153,1281,1323,640,633,538,3525,1151,5640,1540,7424,19800,18837,18136,6568,5661,4415,1811,46.0,97.4,69.7,30.6,39.1,12077,45.0,12400,47.5,91301,34.123286,-118.758541,88237054.0,314068.0,34.069,0.121,0.5383923065384424,0.1137942961355847,0.1180878100078871,0.9929362233841964,0.3955629430255674,A,3,"A,B_10mi_C4",10,"A,B",217,120963.5,9911542,989367,3705.57
2021,ZCTA5 02021,9677,6721,3222,3499,5442,2455,837,511,442,256,2824,1763,1546,504,84,0,897,1567,3483,774,2956,1660,1481,179,1296,1166,130,128341.0,167390,200134,146056,198929,222621,94856,24459,1630,1324,1584,1332,852,1158,1764,1666,1750,1566,1603,1660,1770,1157,1072,1171,518,882,2908,898,5436,1286,8522,19625,19023,18343,6570,5786,4800,2571,42.8,97.1,72.0,33.7,38.2,12050,40.9,12409,44.4,02021,42.175737,-71.125385,48660863.0,2111651.0,18.788,0.815,0.3241054017566959,0.1136528000503097,0.1383314345806677,0.9961217500321554,0.3270851435039292,B,37,"A,B_10mi_C40",10,"A,B",107,148862.15,2888912,317405,1538.57
60124,ZCTA5 60124,8708,6966,2792,4174,6277,2416,572,351,117,25,3218,1273,1494,836,74,71,808,1309,3680,1169,1742,814,808,6,928,658,270,135350.0,148016,168188,136524,151966,171486,94038,24400,1442,1389,1370,1846,1237,1274,1569,1387,1506,1350,1889,2755,1873,1241,957,801,276,238,2759,1113,5314,1970,8819,19689,19086,18046,5386,4472,3513,1315,42.5,103.3,56.7,22.6,34.1,12399,40.2,12001,43.8,60124,42.020169,-88.400686,98994560.0,234323.0,38.222,0.09,0.3630449396378829,0.1131890073263528,0.119489965822452,0.9920704755817636,0.3343610914225297,B,10,"A,B_10mi_C11",10,"A,B",103,125922.33,3974395,432366,1441.21
41091,ZCTA5 41091,7772,6638,3237,3401,5723,2760,545,234,370,243,2727,1398,1316,692,329,176,735,2004,2987,912,1134,475,433,42,659,613,46,134621.0,148086,168781,124531,154863,176629,90150,24371,1620,2403,2609,1564,1028,670,1148,1865,1806,1528,1633,1148,1637,1418,907,622,438,327,5012,1033,7665,1559,8081,17384,16706,16022,5349,4697,3712,1387,38.3,106.5,87.6,28.6,59.0,12570,38.2,11801,38.4,41091,38.910267,-84.736327,132821205.0,3192128.0,51.283,1.232,0.3589948721367579,0.1129610414111876,0.138988695118745,0.9893477373088104,0.3383391826620479,B,52,"A,B_10mi_C61",10,"A,B",4,110050.5,137174,16062,122.99
94947,ZCTA5 94947,8938,6674,2371,4303,5100,1669,1069,447,505,255,3384,1530,1230,346,109,75,1224,1956,2762,732,2264,1427,1232,195,837,621,216,126690.0,153100,185469,142007,186565,237906,54922,24360,919,1486,1167,1582,1303,1103,1125,1335,1501,1652,1790,1711,1648,1951,1606,1228,724,529,2653,1143,4715,1742,7949,20413,19645,19075,7686,7025,6038,2481,47.5,103.5,79.0,44.4,34.7,12389,45.5,11971,49.2,94947,38.113735,-122.629525,58776404.0,513110.0,22.694,0.198,0.3149330266615555,0.1128745715812973,0.1010428533870826,0.995307492648023,0.3124104535611321,B,6,"A,B_10mi_C7",10,"A,B",160,161307.21,5999384,622531,2480.45
60654,ZCTA5 60654,15955,3860,861,2999,3566,753,294,108,0,0,3056,516,228,52,8,0,371,1069,2375,45,12095,5781,4102,1679,6314,4938,1376,144831.0,220856,"250,000+",194663,232143,"250,000+",136326,24303,722,299,129,214,2013,6238,4193,2679,1681,906,1264,1172,998,774,642,178,109,92,428,0,1150,2227,17018,23153,23153,22734,2793,2336,1795,379,32.4,105.9,13.8,8.4,5.4,12497,33.0,11806,31.3,60654,41.891823,-87.638304,1464801.0,113470.0,0.566,0.044,0.4157180397451068,0.1124265006445932,0.0348786258873017,0.9999203670453818,0.3284382568627038,B,10,"A,B_10mi_C11",10,"A,B",103,125922.33,3974395,432366,1441.21
30306,ZCTA5 30306,11568,4982,2054,2928,4386,1841,509,157,87,56,2753,848,1114,208,42,17,318,1110,3347,207,6586,3514,2393,1121,3072,2243,829,133085.0,239325,"250,000+",228430,"250,000+","250,000+",136149,24274,1264,1276,1141,718,783,3039,2635,1910,2077,1656,1665,1630,1148,1574,1030,271,329,128,2417,534,4215,967,11162,20311,20059,19810,4480,4034,3332,728,37.9,89.6,45.1,19.9,25.2,11470,40.0,12804,36.4,30306,33.78814,-84.352625,11311814.0,35038.0,4.368,0.014,0.3504613965788318,0.112198534729428,0.0871527473490491,0.9991277898373756,0.3211161884287978,B,5,"A,B_10mi_C6",10,"A,B",49,115355.16,2587002,313694,1595.33
60439,ZCTA5 60439,8697,6457,2679,3778,5590,2256,654,371,213,52,2703,1248,1618,650,170,68,815,1588,3085,969,2240,1415,1274,141,825,682,143,132511.0,158801,170701,145735,168800,174688,97246,24255,1322,1631,1696,1583,991,804,1006,1351,1839,1388,1529,2191,1854,1351,1222,1162,505,830,3327,980,5629,1594,7574,19415,18626,17903,6924,6159,5070,2497,44.8,102.6,78.9,37.4,41.5,12281,43.5,11974,48.0,60439,41.675976,-87.983509,78749838.0,3373136.0,30.405,1.302,0.347272454540909,0.1120491777505267,0.1145386031022697,0.9937000326661884,0.3273717804700327,B,10,"A,B_10mi_C11",10,"A,B",103,125922.33,3974395,432366,1441.21
10512,ZCTA5 10512,9170,6369,2512,3857,5097,2160,883,312,389,40,2749,1677,1090,556,263,34,946,1635,2857,931,2801,1647,1456,191,1154,934,220,124519.0,143448,157794,132708,156294,175000,62708,24238,1236,1003,1432,1534,1169,1261,1577,1383,1911,1683,1625,1768,1686,1460,1320,913,570,707,2435,1001,4672,1702,8835,20225,19566,18830,6656,5957,4970,2190,44.2,95.4,66.1,34.1,32.0,11836,43.1,12402,45.0,10512,41.457619,-73.724608,141331607.0,14842472.0,54.568,5.731,0.3028717145285755,0.1119155425588781,0.1072211024450092,0.9886629355917406,0.3088539796690409,B,2,"A,B_10mi_C3",10,"A,B",373,143120.8,12435574,1284148,4745.44
94597,ZCTA5 94597,10731,5670,2359,3311,4521,1829,777,423,372,107,2914,1418,866,269,159,44,449,1944,2863,414,5061,2266,1695,571,2795,1821,974,142685.0,154265,184969,149350,180697,223004,64867,24235,1377,1135,986,1068,1607,2443,2472,1867,1539,1747,1152,1553,1360,1140,1250,632,216,691,2121,780,4278,1895,10996,20460,19957,19515,5289,4753,3929,1539,36.9,105.5,51.2,24.5,26.7,12442,36.2,11793,37.7,94597,37.918194,-122.071671,10127435.0,0.0,3.91,0.0,0.4037956188158692,0.1118919598779989,0.1005170449566208,0.9992232659976248,0.3437454619477839,B,6,"A,B_10mi_C7",10,"A,B",160,161307.21,5999384,622531,2480.45
80528,ZCTA5 80528,8728,6154,3234,2920,5044,2525,809,515,301,194,2576,1212,1552,512,186,116,719,1937,2664,834,2574,1140,711,429,1434,758,676,122133.0,143302,157273,129472,166316,194458,69207,24233,1242,1670,2498,2015,2158,1298,1381,1330,1956,1861,1405,1364,1055,903,1208,506,243,140,4168,1366,6776,2807,10138,18447,17457,16563,4055,3569,3000,889,34.6,99.1,67.6,20.8,46.9,12060,32.4,12173,35.9,80528,40.499003,-105.005051,49125645.0,3928245.0,18.968,1.517,0.2896159380434118,0.1118762380907461,0.1388572430111296,0.9960842266503982,0.314810632834242,B,53,"A,B_10mi_C50",10,"A,B",6,99063.17,281157,30551,280.03
7080,ZCTA5 07080,8270,6751,2575,4176,5657,2229,746,219,348,127,2710,1428,1633,622,132,226,676,1681,2946,1448,1519,1052,904,148,467,410,57,126161.0,148080,156503,131611,156857,162479,102917,24215,1654,1365,1243,1203,1236,1667,1574,1529,1829,1209,1978,1807,1572,1669,990,598,509,583,2608,795,5057,1644,9038,19691,19158,18529,5921,5368,4349,1690,41.7,98.5,63.5,29.4,34.1,12016,39.7,12199,43.1,07080,40.574413,-74.4148,21416056.0,90430.0,8.269,0.035,0.3119940887903688,0.1117347420054712,0.1099815967049338,0.9983145747694032,0.3142865447046139,B,2,"A,B_10mi_C3",10,"A,B",373,143120.8,12435574,1284148,4745.44
2043,ZCTA5 02043,9558,6534,3044,3490,6059,2795,358,173,117,76,2765,1428,1436,736,150,19,1024,1920,2864,726,3024,2215,2124,91,809,695,114,181017.0,"250,000+","250,000+",200700,"250,000+","250,000+",137500,24185,1295,1754,1690,1434,872,497,609,1349,1819,1507,1999,1643,1704,1632,1263,1054,720,1344,3444,982,5721,1324,6580,19201,18464,17861,7717,7110,6013,3118,47.6,89.4,94.2,48.3,45.9,11416,44.8,12769,50.9,02043,42.216098,-70.88127,57446109.0,2268144.0,22.18,0.876,0.6167547236898394,0.1114989151966795,0.1305319428621505,0.9954146427492632,0.4266357156018143,A,37,"A,B_10mi_C40",10,"A,B",107,148862.15,2888912,317405,1538.57
78642,ZCTA5 78642,7980,6466,3423,3043,5402,2814,709,308,355,301,2396,1638,1206,670,304,252,539,1432,3542,953,1514,888,736,152,626,553,73,128086.0,145474,149844,140991,157601,169019,100089,24146,2164,1705,1842,1579,991,1368,1758,1885,1940,1958,1668,1815,956,995,746,397,254,125,3547,1214,6925,1356,9521,18075,17221,16690,3473,3077,2517,776,36.8,97.4,64.2,17.1,47.1,11915,36.3,12231,37.3,78642,30.69088,-97.941426,259333515.0,1151784.0,100.129,0.445,0.3226887114785247,0.1111923403452504,0.1471387257909035,0.9791651422792828,0.3261959061656971,B,1,"A,B_10mi_C2",10,"A,B",30,126533.93,1355988,174601,1036.47
60177,ZCTA5 60177,8533,6364,3068,3296,5476,2751,657,225,231,92,2260,1555,1428,917,158,46,547,1497,2818,1502,2169,1297,1104,193,872,647,225,123700.0,135399,142551,127589,142233,147745,92345,24030,986,1516,1596,2103,1366,1301,1228,2238,1502,2707,2018,1507,1100,630,1014,644,143,431,3112,1584,5682,1885,9738,19435,18348,17550,3962,3504,2862,1218,39.5,102.3,55.2,18.5,36.7,12149,37.6,11881,41.8,60177,41.988481,-88.310167,22136892.0,833280.0,8.547,0.322,0.2983216386939782,0.1102804766845895,0.1315835597230742,0.9982566219909116,0.3156822300953693,B,10,"A,B_10mi_C11",10,"A,B",103,125922.33,3974395,432366,1441.21
90720,ZCTA5 90720,8383,6532,2990,3542,4946,2218,1139,543,447,229,2824,1366,1493,552,248,49,828,1680,3279,745,1851,1070,924,146,781,593,188,134232.0,166442,181890,152300,205547,227411,66953,24021,1052,1762,1960,1653,1150,1040,1426,1207,1567,1844,1489,1769,1728,1253,1069,812,543,697,3722,1191,5965,1612,8043,18825,18056,17439,6102,5249,4374,2052,43.0,93.0,75.6,32.0,43.6,11577,41.2,12444,44.2,90720,33.795012,-118.062692,15851707.0,162534.0,6.12,0.063,0.3568337250065279,0.110209728641952,0.1281658049250723,0.9987625622549384,0.3351978752964376,B,3,"A,B_10mi_C4",10,"A,B",217,120963.5,9911542,989367,3705.57
84093,ZCTA5 84093,7752,6437,2689,3748,5632,2333,613,269,192,87,2636,1173,1367,763,325,173,867,1748,2599,1223,1315,648,569,79,667,501,166,132453.0,148369,162132,140368,162083,178244,91926,23998,1372,1719,1964,2023,1257,889,1184,1670,1768,1315,1496,1467,1465,1219,1188,982,628,392,3683,1515,6570,1765,8791,18345,17428,16728,5874,5163,4409,2002,39.8,100.7,84.3,33.9,50.5,12039,39.3,11959,40.5,84093,40.594747,-111.828502,14068933.0,0.0,5.432,0.0,0.3469502269482269,0.1100289280885451,0.1149767767943212,0.998905984958544,0.3277672958316664,B,19,"A,B_10mi_C21",10,"A,B",21,118480.0,910560,115993,711.77
98112,ZCTA5 98112,10918,5859,2337,3522,4877,1669,833,576,149,92,3161,1218,1185,230,56,9,674,1819,2928,438,5059,2483,1847,636,2576,1809,767,162073.0,"250,000+","250,000+",224648,"250,000+","250,000+",132083,23961,839,1164,1059,1247,1242,2270,2270,1756,1676,1639,2007,1662,1376,1135,1150,648,357,464,2223,936,3998,1553,10461,20710,19963,19431,5130,4571,3754,1469,40.4,100.4,47.8,23.2,24.7,12002,39.6,11959,41.2,98112,47.63281,-122.288511,8185302.0,3829374.0,3.16,1.479,0.5115085251420857,0.1097380750243687,0.0995530628341074,0.9993796134216132,0.3807484596680779,A,21,"A,B_10mi_C23",10,"A,B",66,139110.91,2426036,276267,1235.53
48375,ZCTA5 48375,9955,6809,3473,3336,5728,2942,799,394,282,137,2931,1878,1543,393,52,12,839,2173,3025,772,3146,1544,1363,181,1602,1353,249,112978.0,134503,148365,110938,146833,154215,80037,23927,1032,1389,1642,1744,1017,1181,1493,1896,1836,1887,1935,1640,1521,1314,1008,657,313,422,3031,1429,5492,1332,9167,19228,18435,17948,5235,4673,3714,1392,41.6,101.6,62.5,25.2,37.3,12061,40.7,11866,42.7,48375,42.464141,-83.463958,22232885.0,72036.0,8.584,0.028,0.2387539792329872,0.1094708046410716,0.1493295942511611,0.998248908851328,0.2999942682628074,B,55,"A,B_10mi_C64",10,"A,B",24,139806.0,640811,73872,352.12
10075,ZCTA5 10075,12536,5424,2273,3151,5005,1920,383,317,36,36,3037,871,1353,101,62,0,795,1839,2479,311,7112,4788,4329,459,2324,1983,341,146556.0,248851,"250,000+",248024,"250,000+","250,000+",200802,23865,940,517,965,1255,1445,2597,1576,1786,1143,1175,2033,1488,1213,1312,1739,1160,836,685,1482,960,3382,1740,9802,21132,20483,20137,6945,6176,5732,2681,43.6,72.1,61.8,38.9,22.9,9997,43.9,13868,42.8,10075,40.773363,-73.956222,477134.0,0.0,0.184,0.0,0.4253015328033245,0.1089834292362355,0.0967487512049776,1.0,0.349676847689904,B,2,"A,B_10mi_C3",10,"A,B",373,143120.8,12435574,1284148,4745.44
2048,ZCTA5 02048,8980,6502,2881,3621,4979,2150,1077,465,446,266,2709,1635,1623,307,126,102,726,1535,2970,1271,2478,1414,1135,279,1064,725,339,131409.0,159397,163125,152465,182063,200164,84792,23855,1274,1335,1607,1442,1488,1325,1649,1273,1823,1818,1939,1985,1443,1274,1139,414,283,344,2942,1015,5231,1915,9000,19129,18624,17852,4897,4374,3454,1041,41.3,93.0,57.3,22.8,34.5,11495,40.3,12360,41.8,02048,42.017302,-71.21642,52069118.0,822341.0,20.104,0.318,0.3411501302799491,0.1089048202999717,0.1233897116817106,0.9958474124188637,0.3275775350253193,B,37,"A,B_10mi_C40",10,"A,B",107,148862.15,2888912,317405,1538.57
7016,ZCTA5 07016,9410,6407,3111,3296,5596,2857,481,95,330,159,2393,1699,1680,521,75,39,815,1235,3389,968,3003,1988,1802,186,1015,767,248,148629.0,200774,212312,172857,210566,224805,93125,23841,1425,1637,1260,1436,1082,1080,1375,1786,1439,1673,1858,1703,1398,1154,1059,852,447,1177,2897,1046,5368,1472,8198,19201,18473,17852,6087,5484,4689,2476,42.9,101.8,73.0,34.0,38.9,12027,39.9,11814,45.8,07016,40.65609,-74.303563,12492029.0,99279.0,4.823,0.038,0.4368183914176347,0.1087947677892023,0.1334677065988958,0.9990329390668228,0.3645406433937047,A,2,"A,B_10mi_C3",10,"A,B",373,143120.8,12435574,1284148,4745.44
92011,ZCTA5 92011,9149,6521,2747,3774,5571,2170,762,518,188,59,3099,1318,1664,408,16,16,1229,1930,2849,513,2628,1648,1261,387,980,772,208,154985.0,172767,224821,146447,182801,241307,59583,23715,1064,1630,1484,1718,833,1099,1151,1496,1737,1626,1456,1630,1928,1335,1244,1196,612,476,3114,1231,5409,1320,8034,18826,18306,17819,6791,6282,4863,2284,43.6,102.5,76.4,36.2,40.2,12003,41.7,11712,46.5,92011,33.107582,-117.292182,17612342.0,572639.0,6.8,0.221,0.4721300910570732,0.1078042951922774,0.1175181842082201,0.9986208072571888,0.3718549672594755,A,14,"A,B_10mi_C15",10,"A,B",44,122568.36,2044625,212233,652.22
20007,ZCTA5 20007,11849,5048,2067,2981,4310,1813,581,194,157,60,2749,974,1254,64,7,0,564,1483,2705,296,6801,3989,3156,833,2812,2007,805,142783.0,"250,000+","250,000+",232259,"250,000+","250,000+",98059,23696,1217,1103,627,1437,1948,2292,1977,1665,1418,1494,892,1352,1590,1615,1037,949,639,444,1730,579,3526,2806,10737,20578,20170,19050,6274,5615,4684,2032,38.4,92.5,53.0,30.2,22.8,11389,39.6,12307,37.5,20007,38.914363,-77.079339,7774882.0,1313641.0,3.002,0.507,0.4043400723345389,0.1076549382133761,0.0877223731487161,0.999412550612267,0.3392786074962187,B,16,"A,B_10mi_C17",10,"A,B",153,148184.38,5349926,598194,2520.55
90292,ZCTA5 90292,13198,4875,1763,3112,3932,1189,682,441,261,133,3178,1240,426,10,21,0,418,1729,2626,102,8323,4495,3352,1143,3828,2508,1320,136964.0,196131,137165,212415,245443,246218,-,23684,1370,780,394,284,1355,2316,2301,3687,2310,1975,1602,1168,973,977,797,524,425,446,1174,258,2802,1381,12253,21096,20882,20832,4142,3831,3169,1395,38.9,89.6,33.7,17.9,15.8,11191,39.3,12493,38.7,90292,33.976373,-118.450888,5272859.0,2856282.0,2.036,1.103,0.3720117557514847,0.1075606074898594,0.0744018929103496,0.9996139260943642,0.3239788927982511,B,3,"A,B_10mi_C4",10,"A,B",217,120963.5,9911542,989367,3705.57
94024,ZCTA5 94024,8016,6895,2916,3979,6218,2684,543,181,134,51,2776,1486,1906,609,80,38,1105,2026,3165,599,1121,645,593,52,476,440,36,250000.0,"250,000+","250,000+","250,000+","250,000+","250,000+",158125,23673,971,1566,1902,1810,1038,551,637,875,1531,1870,2251,1461,2043,1510,1219,1126,715,597,3468,1251,5690,1597,6442,18832,17983,17180,7210,6279,5167,2438,47.8,103.7,84.7,40.3,44.4,12049,46.4,11624,49.2,94024,37.352293,-122.094291,18945855.0,0.0,7.315,0.0,1.0,0.1074741376599691,0.1249233196038909,0.9985134486927166,0.5587488407170685,A,6,"A,B_10mi_C7",10,"A,B",160,161307.21,5999384,622531,2480.45
75094,ZCTA5 75094,6649,6305,3563,2742,5503,3332,507,99,295,132,1631,1538,1710,684,528,214,448,1360,3506,991,344,186,116,70,158,128,30,161473.0,162384,173095,148000,166240,174175,126420,23669,991,1859,2549,2620,1187,587,700,1257,1902,2528,2077,1551,1144,1042,893,547,172,63,4408,2001,7400,1806,8253,17547,16269,15425,3861,3411,2717,782,40.2,105.5,74.7,20.0,54.6,12154,38.6,11515,41.5,75094,33.021794,-96.615481,18069790.0,37434.0,6.977,0.014,0.5081751362522708,0.1074426940854636,0.1532731574796249,0.9985839092651276,0.3951193701390441,A,13,"A,B_10mi_C14",10,"A,B",56,127946.57,2691911,355263,1466.29
89138,ZCTA5 89138,8591,6705,3581,3124,5462,2876,760,362,483,343,2682,2097,1270,425,197,34,368,2566,3155,616,1886,996,698,298,890,638,252,156645.0,168807,177750,155647,179615,193632,81852,23650,1099,1970,1903,1289,1019,1016,1304,1827,2061,2492,2401,1269,1366,1110,695,471,173,185,3873,1161,6133,1147,8516,18019,17517,17158,4000,3513,2634,829,40.9,96.4,58.9,17.7,41.2,11608,41.7,12042,39.8,89138,36.166842,-115.361366,11070470.0,0.0,4.274,0.0,0.4813524669855609,0.1072933371065622,0.1540618701253177,0.9991473853811824,0.3860226997110314,A,28,"A,B_10mi_C30",10,"A,B",14,102046.71,679507,71731,230.64
21076,ZCTA5 21076,9297,5828,2274,3554,4686,1800,676,273,466,201,2356,1284,1482,422,159,125,377,1394,2964,1093,3469,1444,1186,258,2025,1538,487,143409.0,156887,161842,155530,169313,193814,121250,23642,1248,1450,1416,1083,1512,2342,1788,2257,2441,1575,1521,1268,1326,962,748,509,128,68,2866,631,4745,1964,11423,19304,18897,18255,3741,3174,2415,705,37.1,104.4,43.4,14.7,28.8,12076,38.0,11566,36.7,21076,39.168516,-76.716351,32646996.0,8282.0,12.605,0.003,0.4078179080762457,0.1072304499575511,0.0967925685741828,0.9974106781955172,0.3428317301197786,B,16,"A,B_10mi_C17",10,"A,B",153,148184.38,5349926,598194,2520.55
11776,ZCTA5 11776,8065,5755,2599,3156,4593,2035,732,416,430,148,2047,1144,1676,689,133,66,633,1414,2686,1022,2310,1613,1382,231,697,510,187,119480.0,137049,133563,141152,150051,157841,70882,23629,1176,1262,1943,1675,1675,1196,1453,1354,2046,999,1868,1776,1702,1079,903,604,345,573,3205,1180,5561,2170,9399,18751,18068,17196,5206,4514,3504,1522,40.2,82.7,62.2,24.1,38.2,10695,40.6,12934,39.8,11776,40.913572,-73.046355,17804980.0,0.0,6.875,0.0,0.2748768035022806,0.1071282583404081,0.1110332135658575,0.99860517251479,0.3007332728408556,B,2,"A,B_10mi_C3",10,"A,B",373,143120.8,12435574,1284148,4745.44
98028,ZCTA5 98028,9004,6077,2766,3311,4931,2277,722,309,424,180,2640,1409,1415,424,152,37,880,1389,2969,839,2927,1262,1046,216,1665,1174,491,137926.0,165313,212667,135783,191743,238167,83462,23594,1504,1441,1422,1292,1022,1277,2269,1879,1676,1882,1502,1344,1155,1379,992,677,330,551,2863,693,5060,1621,9415,19076,18534,17732,5084,4720,3929,1558,38.7,109.4,61.5,26.9,34.6,12325,37.7,11269,40.6,98028,47.755665,-122.248061,14596748.0,1969097.0,5.636,0.76,0.3773562892714878,0.1068531270634846,0.118350714223118,0.9988634584592192,0.338780059693536,B,21,"A,B_10mi_C23",10,"A,B",66,139110.91,2426036,276267,1235.53
94596,ZCTA5 94596,10801,6059,2122,3937,4991,1656,654,351,414,115,3400,1224,1060,303,72,0,896,1730,2783,650,4742,2618,2077,541,2124,1540,584,137660.0,168603,214184,157180,192799,"250,000+",79239,23592,1074,988,879,1024,1833,2401,2712,1706,1297,1418,1414,1455,1223,1172,1464,707,470,355,1867,625,3566,2232,10973,20423,20026,19390,5391,4807,4168,1532,37.5,95.3,48.8,26.3,22.5,11513,36.3,12079,38.5,94596,37.889098,-122.037553,15430104.0,0.0,5.958,0.0,0.3758784868636699,0.1068374052762318,0.0901323284549995,0.99879633329852,0.3297840999888087,B,6,"A,B_10mi_C7",10,"A,B",160,161307.21,5999384,622531,2480.45
3110,ZCTA5 03110,8033,6313,3152,3161,5418,2604,595,369,300,179,2471,1311,1783,566,134,48,592,1749,2791,1181,1720,971,864,107,749,659,90,160253.0,186511,198750,175950,200000,227404,73004,23580,1009,1637,1900,1817,1232,659,982,1235,1549,1691,1890,1793,1980,1283,1053,804,414,652,3537,1367,5913,1682,7474,18635,17667,16949,6186,5374,4206,1870,44.4,89.5,75.2,31.2,43.9,11140,45.3,12440,43.5,03110,42.935584,-71.536871,84892477.0,763247.0,32.777,0.295,0.5013972455096474,0.1067430745527151,0.135264218736307,0.9932055578799206,0.3863977501417998,A,37,"A,B_10mi_C40",10,"A,B",107,148862.15,2888912,317405,1538.57
