ZIP,Geographic Area Name,Number HH,Number Families,Families with Children <18,Families with No Own Children,Married Couple Families,Married Couple with Kids <18,Female Householder,Single Mom,Male Householder,Single Dad,2-Person Families,3-Person Families,4-Person Families,5-Person Families,6-Person Families,7+ Person Families,No Earners,1 Earner,2 Earners,3+ Earners,Non Family Households,Non-Family Female Householder,Single Woman,Single Woman Not Alone,Non-Family Male,Single Male,Single Male Not Alone,Median Income,Median Family Income,Median Family With Children,Median Family No Kids,Median Married,Median Married Kids,Media Married No Kids,Total Pop,Total Pop <5,Total Pop 5-9,Total Pop 10-14,Total Pop 15-19,Total Pop 20-24,Total Pop 25-29,Total Pop 30-34,Total Pop 35-39,Total Pop 40-44,Total Pop 45-49,Total Pop 50-54,Total Pop 55-59,Total Pop 60-64,Total Pop 65-69,Total Pop 70-74,Total Pop 75-79,Total Pop 80-84,Total Pop 85+,Total Pop 5-14,Total Pop 15-17,Total Pop <18,Total Pop 18-24,Total Pop 15-44,Total Pop 16+,Total Pop 18+,Total Pop 21+,Total Pop 60+,Total Pop 62+,Total Pop 65+,Total Pop 75+,Median Age,Males Per 100 Females,Age Dependency Ratio,Old-Age Dependency Ratio,Child Dependency Ratio,Total Pop Male,Median Age Male,Total Pop Female,Median Age Female,ZCTA5,latitude,longitude,area_land_meters,area_water_meters,area_land_sqmi,area_water_sqmi,wealth_score,population_score,children_score,area_score,composite_score,grade,cluster,cluster_id,cluster_radius,cluster_grades,ZIPs in Cluster,Avg Median Income,Total Population,Total Children,Total Area (sq mi)
11550,ZCTA5 11550,18025,13274,5952,7322,5761,2707,5861,2573,1652,672,3945,3164,3010,1351,919,885,1072,4245,4932,3025,4751,2577,2278,299,2174,1671,503,86904.0,98873,69417,118017,132591,119968,71036,60658,3864,3743,4236,3704,4062,4873,4147,3836,4301,4431,4067,4264,3113,2152,2261,1542,1177,885,7979,2264,14107,5502,24923,47596,46551,44425,11130,9535,8017,3604,37.0,93.9,57.4,20.8,36.6,29382,35.6,31276,38.9,11550,40.701475,-73.621108,11030575.0,12386.0,4.259,0.005,0.093896009377934,0.3982092884319089,0.2579528525107353,0.999150512329662,0.3397638935713286,B,0,"A,B_5mi_C2",5,"A,B",210,143259.88,7560984,740399,1193.38
98208,ZCTA5 98208,22025,15858,6894,8964,11998,5346,2182,885,1678,663,7033,3502,3301,1312,587,123,1900,4989,7137,1832,6167,2886,2109,777,3281,1827,1454,102546.0,118886,119483,118541,137961,144859,64649,60616,3657,3590,3644,3867,3544,4602,4884,5338,4559,3931,3469,3473,3728,3642,2070,1205,682,731,7234,2473,13364,4938,26794,48767,47252,45404,12058,10489,8330,2618,37.2,109.4,55.7,21.4,34.3,31665,36.0,28951,38.6,98208,47.900553,-122.189199,41881294.0,616847.0,16.17,0.238,0.1807974577354067,0.3978791308996007,0.2992288143019893,0.9966675067734916,0.382123706693933,A,13,"A,B_5mi_C20",5,"A,B",47,145864.83,1668282,184668,447.88
95828,ZCTA5 95828,18000,13621,5846,7775,8181,3662,3485,1427,1955,757,4412,2455,3077,1828,1088,761,2039,3977,4612,2993,4379,2335,1969,366,2044,1522,522,77524.0,81726,76891,88087,96255,93904,60771,60532,3445,3638,4547,4538,3773,4220,4989,4134,4305,3503,3577,3416,3896,2990,2076,1464,1041,980,8185,2792,14422,5519,25959,47910,46110,43472,12447,10841,8551,3485,36.2,103.2,61.2,22.8,38.4,30747,34.6,29785,38.6,95828,38.48879,-121.395838,31909691.0,0.0,12.32,0.0,0.0417840297338289,0.3972188158349841,0.2533082113749891,0.9974700902166328,0.3196811505188286,B,91,"A,B_5mi_C33",5,"A,B",3,103020.67,159938,16921,77.09
60016,ZCTA5 60016,23847,16184,6434,9750,12515,4722,2377,1083,1292,629,7345,3662,3101,1274,572,230,1813,5242,6775,2354,7663,4219,3777,442,3444,3059,385,84044.0,100646,94729,108402,112907,110500,75783,60520,3120,3347,3683,3892,2729,2864,4663,4186,4143,3436,3529,4391,4931,3984,2777,2067,1214,1564,7030,2614,12764,4007,22477,49574,47756,45987,16537,14636,11606,4845,42.1,92.9,67.4,32.1,35.3,29154,41.8,31366,42.5,60016,42.049573,-87.895003,27513872.0,251235.0,10.623,0.097,0.0780068556698167,0.3971244851114675,0.279072824467619,0.9978238523213112,0.3401227216952117,B,6,"A,B_5mi_C8",5,"A,B",41,124677.54,1829617,177005,279.96
8854,ZCTA5 08854,17321,12966,5436,7530,9564,4296,2338,823,1064,317,4394,3532,2800,1138,615,487,861,3161,5992,2952,4355,2457,1826,631,1898,1232,666,126331.0,139785,147597,137164,155434,166759,99094,60405,2324,2709,3566,7636,6962,4243,3847,3771,3927,3337,3529,3810,3241,2498,1971,1477,770,787,6275,2014,10613,12584,30386,51062,49792,41874,10744,9475,7503,3034,33.6,98.9,42.8,17.7,25.1,30042,32.6,30363,34.9,08854,40.545539,-74.46072,48688398.0,432133.0,18.799,0.167,0.3129385489758162,0.3962204823444329,0.2353430900008763,0.9961194569366036,0.4087934341511757,A,0,"A,B_5mi_C2",5,"A,B",210,143259.88,7560984,740399,1193.38
11210,ZCTA5 11210,21440,14520,5536,8984,8725,3864,4517,1370,1278,302,5607,3443,2659,1325,630,856,1840,4841,5391,2448,6920,3470,3148,322,3450,2934,516,83261.0,102857,103950,102293,123626,123193,77731,60398,3411,3923,4198,3565,3728,4062,3949,3631,4406,3612,3724,3492,4120,3591,2985,1664,1040,1297,8121,2390,13922,4903,23341,48027,46476,44626,14697,12930,10577,4001,39.5,98.9,68.2,29.5,38.8,30034,36.9,30364,42.2,11210,40.628144,-73.946323,4251913.0,0.0,1.642,0.0,0.0736567831686084,0.3961654560890482,0.2397248269213916,0.9996960606077662,0.326884822494405,B,0,"A,B_5mi_C2",5,"A,B",210,143259.88,7560984,740399,1193.38
2151,ZCTA5 02151,21528,13100,5721,7379,8618,3764,2793,1528,1689,429,4821,3225,2777,1525,490,262,1151,3899,4655,3395,8428,4750,3885,865,3678,2785,893,80948.0,96502,76966,101928,111067,120077,63935,59949,3724,3367,3008,3418,2742,4402,5541,4438,4960,4088,3752,3587,3695,3053,2184,1378,1188,1424,6375,2018,12117,4142,25501,49095,47832,45761,12922,11667,9227,3990,39.4,101.5,55.3,23.9,31.4,30198,39.4,29751,39.2,02151,42.41829,-71.001251,15211072.0,3276340.0,5.873,1.265,0.0608065689983722,0.3926359148508002,0.2478310402243449,0.9988140526732386,0.3239809020878796,B,23,"A,B_5mi_C35",5,"A,B",60,152118.72,1637397,169671,466.07
11216,ZCTA5 11216,26664,10944,3899,7045,5973,2410,4045,1255,926,234,5538,2624,1580,775,350,77,968,3852,5328,796,15720,9474,5994,3480,6246,3902,2344,95000.0,106618,123125,104656,165021,171500,70293,59913,2444,2796,1944,1784,3095,8806,9499,6182,4038,3398,3360,2891,2543,2025,2193,1112,819,984,4740,1244,8428,3635,33404,52162,51485,50808,9676,8717,7133,2915,34.8,80.0,35.1,16.1,19.0,26620,35.1,33293,34.3,11216,40.680769,-73.949313,2421197.0,0.0,0.935,0.0,0.1388745367978355,0.3923529226802503,0.1679957935325563,0.9998434441127796,0.3274519270919763,B,0,"A,B_5mi_C2",5,"A,B",210,143259.88,7560984,740399,1193.38
75070,ZCTA5 75070,23036,16285,8416,7869,12929,6230,2247,1572,1109,614,6747,4023,3521,1413,281,300,1062,5311,7948,1964,6751,3879,3362,517,2872,2433,439,106549.0,125974,130753,123283,149142,158864,69634,59859,3929,4742,4077,4412,3713,3891,4503,4902,6638,4175,3960,3515,2253,1570,1179,1091,677,632,8819,2718,15466,5407,28059,46099,44393,42091,7402,6290,5149,2400,35.7,98.1,52.5,13.1,39.4,29647,36.0,30212,35.2,75070,33.171698,-96.695086,61863699.0,605716.0,23.886,0.234,0.2030367172786213,0.3919284344244254,0.3659188502322321,0.9950590044754972,0.4084830436733967,A,22,"A,B_5mi_C26",5,"A,B",19,114289.58,940968,113986,290.06
92130,ZCTA5 92130,21546,16855,9149,7706,14296,7597,1792,1176,767,376,6372,4299,4572,1316,265,31,1230,5511,8597,1517,4691,2960,2389,571,1731,1189,542,201731.0,245727,"250,000+",213676,"250,000+","250,000+",66296,59768,3094,4435,5702,4782,1806,2761,4109,3479,4878,6383,5101,3626,3400,2388,1749,917,589,569,10137,3357,16588,3231,21815,45236,43180,41410,9612,8570,6212,2075,39.7,98.2,61.7,16.8,44.9,29606,38.6,30162,40.9,92130,32.947589,-117.207392,47814705.0,0.0,18.461,0.0,0.7318344194625466,0.3912130931044241,0.3980369818596092,0.9961899175090144,0.603224247617011,A,39,"A,B_5mi_C44",5,"A,B",11,143309.64,419252,48453,163.48
92071,ZCTA5 92071,21036,15245,6660,8585,11932,5359,2220,871,1093,430,6612,3297,3154,1414,551,217,2039,4224,6921,2061,5791,3263,2795,468,2528,1644,884,105603.0,120388,122979,114965,135936,138360,64235,59739,4375,3689,3777,3115,2620,3240,4933,4514,4528,3866,3307,3819,4129,3352,2683,1783,1142,867,7466,2260,14101,3475,22950,47163,45638,44216,13956,12284,9827,3792,39.5,98.3,66.8,27.4,39.4,29618,37.8,30121,40.9,92071,32.852358,-116.987842,45534967.0,495588.0,17.581,0.191,0.1977810741290133,0.3909851271892589,0.2889755499079836,0.9963733651531612,0.3835690711283757,A,7,"A,B_5mi_C12",5,"A,B",27,116388.7,1382977,139535,355.71
33065,ZCTA5 33065,20140,14882,7278,7604,9596,4217,4059,2382,1227,679,5569,4217,2911,1256,629,300,1280,4803,6186,2613,5258,3522,3046,476,1736,1192,544,70435.0,77577,71110,81811,92500,92192,50705,59653,4065,3706,5052,5453,3410,3182,4670,4940,3555,4100,3451,3489,3271,2782,1750,1182,853,742,8758,3530,16353,5333,25210,45537,43300,40785,10580,9247,7309,2777,35.3,84.1,65.7,20.3,45.4,27250,33.7,32403,36.9,33065,26.274498,-80.2604,21475417.0,369965.0,8.292,0.143,0.0024000400006666,0.3903090903373896,0.316054684076768,0.9983097801150675,0.3234647043080018,B,32,"A,B_5mi_C45",5,"A,B",6,115535.5,233181,28525,53.11
43230,ZCTA5 43230,25026,15600,6919,8681,11204,4508,3312,1897,1084,514,7838,2981,2891,1198,397,295,1517,4181,7916,1986,9426,5461,4514,947,3965,3036,929,92271.0,112189,114391,111505,132870,138952,71064,59522,3463,3958,3980,4336,2708,4434,5326,4604,3904,3712,3272,3373,4209,2889,2486,1115,728,1025,7938,3100,14501,3944,25312,46979,45021,43448,12452,10540,8243,2868,36.7,92.4,61.8,22.4,39.4,28584,35.3,30938,38.1,43230,40.035763,-82.870875,54219472.0,872457.0,20.934,0.337,0.1237131729973277,0.3892793132723328,0.3003242485321181,0.995674387936316,0.3606039059536141,A,33,"A,B_5mi_C46",5,"A,B",5,105836.2,223993,29101,102.4
43068,ZCTA5 43068,24363,14891,7423,7468,9576,4009,3892,2643,1423,771,6220,3870,2433,1450,731,187,1324,5048,6554,1965,9472,4960,4145,815,4512,3524,988,70451.0,88337,78229,101550,105317,100811,51825,59399,4383,4283,3900,2921,3535,5096,4370,4104,4372,3515,3327,4033,3631,2824,1892,1211,1121,881,8183,1807,14373,4649,24398,46225,45026,43266,11560,9825,7929,3213,36.2,97.3,60.1,21.4,38.7,29295,35.0,30104,38.3,43068,39.956185,-82.784665,50114396.0,310816.0,19.349,0.12,0.0024889303710617,0.3883124233562872,0.3224082026115152,0.996004802159012,0.3246567914084354,B,33,"A,B_5mi_C46",5,"A,B",5,105836.2,223993,29101,102.4
76137,ZCTA5 76137,22519,15705,6950,8755,11266,4373,3397,1948,1042,629,7316,3885,2849,995,436,224,1128,5053,7535,1989,6814,2940,2322,618,3874,2905,969,86886.0,98108,81976,110420,115000,113496,65636,59384,3804,4239,3978,3527,4275,4846,5630,4713,4109,3653,4370,4005,3158,2150,1497,886,241,303,8217,2086,14107,5716,27100,46922,45277,42867,8235,6403,5077,1430,34.5,92.8,47.7,12.6,35.1,28589,35.0,30795,33.9,76137,32.859685,-97.291523,35053766.0,218695.0,13.534,0.084,0.0937960077112396,0.3881945099518913,0.3016825869774779,0.9972170158530034,0.350554833160506,A,15,"A,B_5mi_C24",5,"A,B",7,150428.43,316226,43077,104.67
95670,ZCTA5 95670,21936,14686,6303,8383,10762,4766,2751,1108,1173,429,6324,3006,2760,1733,491,372,1840,5156,5737,1953,7250,3667,2672,995,3583,2906,677,90414.0,100672,91913,103915,115103,115833,59369,59314,4291,3879,4147,3316,3203,4557,4689,4185,3880,3440,3512,3631,3671,3577,1847,1502,932,1055,8026,2124,14441,4395,23830,46197,44873,42968,12584,11014,8913,3489,36.8,94.2,64.9,24.8,40.2,28767,37.1,30547,36.6,95670,38.604268,-121.280327,32683679.0,815034.0,12.619,0.315,0.1133963343833509,0.3876442473980442,0.273332749101744,0.9974077597102696,0.3488285552008452,B,29,"A,B_5mi_C40",5,"A,B",7,108462.14,278623,28097,59.07
92707,ZCTA5 92707,14198,11544,4672,6872,7898,3259,2507,1060,1139,353,2197,2191,2858,1919,1122,1257,652,2285,4224,4383,2654,1314,817,497,1340,835,505,99491.0,96587,92031,98679,112824,116894,55839,59213,3297,3113,4583,4663,5461,5730,4537,4250,3567,3629,4094,2922,3059,2452,1841,832,481,702,7696,2427,13420,7697,28208,47461,45793,42535,9367,7917,6308,2015,32.8,100.7,50.0,16.0,34.0,29707,32.9,29506,32.7,92707,33.709935,-117.870431,12964194.0,17402.0,5.006,0.007,0.1638249526380995,0.3868502971417791,0.2018666199281395,0.9989947902953694,0.3451179973744379,B,2,"A,B_5mi_C4",5,"A,B",88,125398.25,3821079,373857,712.69
22192,ZCTA5 22192,20490,14797,7173,7624,10842,5158,2824,1480,1131,535,5653,3186,3746,1291,636,285,1313,4543,6300,2641,5693,2876,2535,341,2817,2293,524,122005.0,136695,123785,146618,154403,152065,98246,59034,3585,4438,4462,4160,3120,3465,3907,4912,4381,3771,4189,3688,3236,2929,2187,1133,783,688,8900,2657,15142,4623,23945,45940,43892,41663,10956,9645,7720,2604,37.4,94.3,63.2,21.3,41.9,28654,36.2,30380,38.4,22192,38.683699,-77.314673,47978901.0,1995940.0,18.525,0.771,0.2889048150802514,0.3854431971826557,0.311453860310227,0.9961765758621676,0.4210679691870124,A,8,"A,B_5mi_C13",5,"A,B",106,151576.5,3718596,413336,1091.5
10128,ZCTA5 10128,30154,13687,4748,8939,10763,3916,2148,553,776,279,7570,3187,2397,499,34,0,1767,4187,7188,545,16467,10391,9227,1164,6076,4774,1302,148705.0,225389,"250,000+",182243,"250,000+","250,000+",84605,59000,2771,2035,1875,2020,2713,5623,5762,4802,3526,3463,3718,4186,3213,3097,3825,2732,1798,1841,3910,1272,7953,3461,24446,51958,51047,50003,16506,15041,13293,6371,42.7,79.9,56.3,35.2,21.1,26196,41.9,32804,43.2,10128,40.781428,-73.95001,1206197.0,0.0,0.466,0.0,0.4372406206770112,0.3851759267993586,0.2051967399877311,0.9999412133685804,0.441619606598432,A,0,"A,B_5mi_C2",5,"A,B",210,143259.88,7560984,740399,1193.38
95111,ZCTA5 95111,15833,12883,5505,7378,8495,3939,2685,1153,1703,413,3327,2724,2884,2194,817,937,744,3940,4789,3410,2950,1530,1244,286,1420,1035,385,97162.0,106026,94201,116957,120257,108914,69888,58885,2563,3940,5039,4154,4117,3712,4295,3691,4216,4079,4409,3766,3274,2944,1820,1386,697,783,8979,2597,14139,5674,24185,46334,44746,42396,10904,9514,7630,2866,37.7,105.6,58.7,20.6,38.1,30243,35.6,28642,39.2,95111,37.283111,-121.826245,14045118.0,18008.0,5.423,0.007,0.1508858480974683,0.384271924032324,0.2383664884760319,0.998907861127632,0.351010557352533,A,11,"A,B_5mi_C19",5,"A,B",80,167521.86,3016881,292953,534.76
92647,ZCTA5 92647,21315,14059,5049,9010,9602,3417,2988,1095,1469,537,5774,3695,2731,1129,524,206,1649,4331,5607,2472,7256,3306,2533,773,3950,2528,1422,107877.0,117623,117521,117657,141921,161116,75507,58794,3012,2491,3028,3315,4234,5482,5309,4460,3024,3642,4058,4261,3622,2766,2157,1685,1348,900,5519,1986,10517,5563,25824,49728,48277,46022,12478,10439,8856,3933,37.9,101.1,49.1,22.5,26.7,29560,37.1,29234,39.0,92647,33.723228,-118.008692,20066874.0,46609.0,7.748,0.018,0.2104146180214115,0.3835565827123227,0.2183857681184821,0.9984231841132672,0.3656356409024933,A,2,"A,B_5mi_C4",5,"A,B",88,125398.25,3821079,373857,712.69
93030,ZCTA5 93030,15190,12154,5463,6691,7940,3678,2683,1371,1531,414,2994,2606,3245,1708,913,688,938,3610,5130,2476,3036,1549,1192,357,1487,921,566,90067.0,92209,81988,98617,106240,100076,61186,58573,3774,4466,4325,4604,3788,4533,4553,4505,4413,3560,3657,3280,2972,2124,1797,945,579,698,8791,2763,15328,5629,26396,44923,43245,40632,9115,7999,6143,2222,34.2,107.5,57.9,16.6,41.3,30344,33.4,28229,34.7,93030,34.205336,-119.174835,36315169.0,0.0,14.021,0.0,0.1114685244754079,0.3818193252208911,0.2365261589694154,0.9971154942590268,0.3359030204402496,B,42,"A,B_5mi_C47",5,"A,B",4,101202.25,190348,18425,57.24
78681,ZCTA5 78681,20220,15614,8621,6993,12896,7129,1689,909,1029,583,5245,4026,4242,1535,457,109,1332,4618,7454,2210,4606,2169,1847,322,2437,1884,553,136215.0,153403,162469,141662,164694,182892,77150,58531,3056,4846,4949,5075,2412,2589,3142,3961,5762,5445,4449,3149,3203,2043,2183,1109,597,561,9795,3417,16268,4070,22941,44759,42263,40139,9696,8497,6493,2267,39.0,105.5,63.6,18.2,45.5,30052,38.6,28479,39.4,78681,30.534424,-97.725741,56424866.0,393057.0,21.786,0.152,0.3678505752873659,0.3814891676885829,0.3749014109192884,0.9954967772626652,0.4668404747534809,A,61,"A,B_5mi_C9",5,"A,B",6,121873.67,288876,39253,98.68
92020,ZCTA5 92020,19507,13991,6088,7903,9342,4413,3412,1481,1237,194,5391,3246,2991,1471,533,359,1641,5230,5548,1572,5516,2524,2030,494,2992,2267,725,72822.0,77987,73420,82776,101644,99863,49423,58490,4416,4022,3944,3465,3372,4201,4635,4232,3922,3428,2880,3746,4046,2489,2149,1514,927,1102,7966,2074,14456,4763,23827,45180,44034,41820,12227,10387,8181,3543,36.3,96.9,63.1,22.8,40.3,28786,35.3,29704,37.4,92020,32.795512,-116.969758,28862520.0,0.0,11.144,0.0,0.01566137213398,0.381166871049901,0.2639120147226361,0.997715242977447,0.3105457453202811,B,7,"A,B_5mi_C12",5,"A,B",27,116388.7,1382977,139535,355.71
11238,ZCTA5 11238,27371,11492,5149,6343,8468,3777,2243,1016,781,356,5564,3504,1788,334,245,57,1016,3007,6886,583,15879,9683,6602,3081,6196,3722,2474,132957.0,177149,211365,155729,227769,"250,000+",53681,58462,4248,2068,2767,1258,1966,6764,9076,6331,4298,4168,3497,2957,1957,2403,2027,965,961,751,4835,1081,10164,2143,29693,49133,48298,47968,9064,8115,7107,2677,35.7,82.2,41.9,17.3,24.7,26369,36.1,32093,35.4,11238,40.679169,-73.9638,2865952.0,0.0,1.107,0.0,0.3497502736156714,0.3809467660283621,0.2227675050389974,0.999807588436878,0.4154033387483883,A,0,"A,B_5mi_C2",5,"A,B",210,143259.88,7560984,740399,1193.38
11435,ZCTA5 11435,19928,13154,5815,7339,8365,4019,3322,1253,1467,543,4239,3173,3252,1454,567,469,1064,4227,5422,2441,6774,3707,3143,564,3067,2440,627,79430.0,86543,69640,98861,99986,83884,60691,58424,4411,2998,3225,3284,3431,5205,5074,4062,3310,3910,3824,3938,3533,2907,1803,1579,1040,890,6223,2031,12665,4684,24366,47160,45759,43787,11752,10186,8219,3509,36.6,102.1,55.6,21.9,33.7,29514,35.4,28910,38.7,11435,40.701225,-73.809635,3958936.0,0.0,1.529,0.0,0.0523730951071407,0.3806480520705594,0.2519498729296293,0.9997196169529804,0.3200030981234469,B,0,"A,B_5mi_C2",5,"A,B",210,143259.88,7560984,740399,1193.38
30144,ZCTA5 30144,21662,13847,6782,7065,10529,5143,2502,1162,816,477,5651,4538,2151,990,374,143,1091,4418,6458,1880,7815,3940,2972,968,3875,2601,1274,84628.0,105486,104137,109020,119005,114551,61250,58389,3052,3809,2750,5559,6784,5206,3835,3620,3518,3906,3755,3555,2550,2652,1575,1148,591,524,6559,2144,11755,10199,28522,48215,46634,41894,9040,8010,6490,2263,33.1,94.6,45.4,16.2,29.3,28392,32.0,29997,33.8,30144,34.036845,-84.591033,58419651.0,535324.0,22.556,0.207,0.0812513541892365,0.3803729207936358,0.2943212689510122,0.9953362605740368,0.3421093778963691,B,63,"A,B_5mi_C48",5,"A,B",3,108055.0,154142,17750,75.49
90042,ZCTA5 90042,21490,13236,4834,8402,9217,3361,2624,1024,1395,449,5348,3198,2711,1127,441,411,1204,3799,5957,2276,8254,4414,3157,1257,3840,2344,1496,94401.0,102712,99846,103803,125445,144896,58324,58344,2503,2688,3014,2631,2869,5087,6266,5999,4419,3719,3984,3361,3170,2852,2420,1379,1059,924,5702,1507,9712,3993,27271,49607,48632,46937,11804,10589,8634,3362,38.4,102.3,45.9,21.6,24.3,29500,38.1,28844,39.1,90042,34.114708,-118.192098,12056805.0,64489.0,4.655,0.025,0.1355467035561704,0.3800191805804484,0.2089650337393742,0.999067960889796,0.335994886616031,B,2,"A,B_5mi_C4",5,"A,B",88,125398.25,3821079,373857,712.69
10009,ZCTA5 10009,30025,10493,3736,6757,6210,1970,3081,1123,1202,643,6196,2748,985,395,115,54,2253,3387,4398,455,19532,9811,7264,2547,9721,7547,2174,87963.0,88469,131946,77614,159158,164063,47201,58341,1828,1786,1416,1470,4208,7297,8404,4239,3340,2871,3055,4836,3991,2417,2780,1330,1901,1172,3202,1019,6049,4659,28958,52905,52292,51493,13591,12057,9600,4403,38.2,100.4,36.7,22.5,14.2,29225,38.9,29116,36.7,10009,40.726399,-73.978633,1597620.0,0.0,0.617,0.0,0.0997794407684573,0.3799955978995692,0.1608535623521163,0.9999097354205506,0.3091644528675914,B,0,"A,B_5mi_C2",5,"A,B",210,143259.88,7560984,740399,1193.38
7030,ZCTA5 07030,27654,12106,5647,6459,9768,4407,1869,1052,469,188,6530,3031,2166,321,58,0,342,3256,8127,381,15548,8027,4632,3395,7521,4299,3222,176943.0,248523,"250,000+",221411,"250,000+","250,000+",70534,58340,4278,2357,1418,2255,4223,10239,10393,6303,4029,3192,2276,2486,1479,1277,776,433,379,547,3775,712,8765,5766,37442,49950,49575,47533,4891,4353,3412,1359,31.9,98.4,26.4,7.4,19.0,28928,32.1,29412,31.7,07030,40.745295,-74.032112,3223691.0,0.0,1.245,0.0,0.5941210131279966,0.3799877370059428,0.2445885549031636,0.9997788205108642,0.5072832915435661,A,0,"A,B_5mi_C2",5,"A,B",210,143259.88,7560984,740399,1193.38
60638,ZCTA5 60638,20805,14287,6287,8000,10247,4815,2745,1002,1295,470,5035,2943,3555,1573,838,343,1782,4380,5416,2709,6518,3243,2807,436,3275,2898,377,89191.0,107775,101487,109896,115211,123347,70865,58250,3267,4472,3951,3745,3006,3581,3862,4570,3705,4587,4051,3323,3610,3099,1796,1334,988,1303,8423,2360,14050,4391,22469,45816,44200,42132,12130,10770,8520,3625,38.2,102.2,63.3,23.9,39.4,29447,36.7,28803,40.9,60638,41.78143,-87.770521,28764863.0,0.0,11.106,0.0,0.1066017766962783,0.379280256579568,0.2726316711944615,0.9977231645802624,0.3446146492049888,B,6,"A,B_5mi_C8",5,"A,B",41,124677.54,1829617,177005,279.96
60505,ZCTA5 60505,17327,12868,6804,6064,7783,4149,2833,1581,2252,1074,3474,2993,2147,2319,1240,695,961,3580,4532,3795,4459,1915,1574,341,2544,1819,725,70306.0,72956,60589,92500,83428,71126,46403,58176,3292,4544,5382,5394,5027,4178,3406,3925,4678,3991,3445,2751,2499,2277,1357,790,708,532,9926,3406,16624,7015,26608,43871,41552,38368,8163,7007,5664,2030,31.6,103.0,62.1,15.8,46.3,29512,33.4,28664,30.3,60505,41.764527,-88.294658,28977683.0,504179.0,11.188,0.195,0.0016833613893564,0.3786985504512153,0.2952852510735256,0.9977060705952396,0.3145703724878614,B,34,"A,B_5mi_C49",5,"A,B",16,125239.38,590970,73464,236.87
22003,ZCTA5 22003,18917,13913,6238,7675,10611,4784,2189,1048,1113,406,5303,3156,2854,1678,471,451,1325,3399,6568,2621,5004,2714,1968,746,2290,1725,565,134109.0,159534,157899,162953,188513,191175,62473,58154,3486,4472,3831,3201,3134,3670,3380,3565,4936,3819,3503,3891,3836,3024,2547,1506,1077,1276,8303,2033,13822,4302,21886,45873,44332,42487,13266,11562,9430,3859,40.3,101.2,66.6,27.0,39.6,29245,38.8,28909,41.6,22003,38.830236,-77.214725,32234252.0,136799.0,12.446,0.053,0.3561503802841159,0.3785256107914348,0.270484620103409,0.9974438238494028,0.4311197148661606,A,8,"A,B_5mi_C13",5,"A,B",106,151576.5,3718596,413336,1091.5
94087,ZCTA5 94087,20384,14974,7818,7156,12818,6922,1503,640,653,256,5396,3698,4269,1321,260,30,1617,4770,7260,1327,5410,3049,2375,674,2361,1744,617,200778.0,231835,"250,000+",188956,"250,000+","250,000+",89523,58126,3775,4069,4471,2819,2389,3581,4491,5288,4381,4098,3390,3459,2953,2588,2010,1506,1142,1716,8540,1952,14267,3256,22949,45193,43859,42503,11915,10820,8962,4364,38.0,101.3,66.6,25.7,40.9,29254,37.6,28872,38.7,94087,37.351533,-122.03694,17047998.0,0.0,6.582,0.0,0.7265398867758908,0.3783055057698959,0.3397160634475506,0.9986662522417616,0.5816648183960704,A,11,"A,B_5mi_C19",5,"A,B",80,167521.86,3016881,292953,534.76
33177,ZCTA5 33177,16735,14220,5115,9105,9225,3146,3537,1421,1458,548,4286,4205,2869,1836,723,301,1470,4320,5569,2861,2515,1538,1111,427,977,803,174,77297.0,78252,76735,79702,98382,108969,56602,58097,2413,3566,3639,3459,3019,3921,3398,4388,3723,4087,4311,4560,3790,3418,2362,1821,977,1245,7205,2358,11976,4120,21908,47845,46121,44487,13613,11818,9823,4043,41.6,100.5,60.1,27.1,33.0,29116,38.9,28981,44.4,33177,25.596129,-80.404194,32467777.0,748936.0,12.536,0.289,0.0405228976038489,0.3780775398547307,0.2212777144860222,0.9974250621585242,0.3057955958018786,B,20,"A,B_5mi_C31",5,"A,B",6,89049.0,342218,35647,84.67
23452,ZCTA5 23452,22558,14689,6391,8298,10324,4083,3408,1910,957,398,6613,3686,2923,867,372,228,1765,4982,6283,1659,7869,4110,3271,839,3759,2988,771,77327.0,94507,98234,91680,118750,128944,53112,57995,3549,3884,3351,3463,3267,5094,4791,3907,3909,3104,3651,3084,3710,2627,2512,2108,1109,875,7235,2737,13521,3993,24431,46454,44474,43073,12941,11558,9231,4092,36.7,94.1,64.6,26.2,38.4,28110,35.3,29885,38.7,23452,36.845756,-76.092807,38323949.0,6071941.0,14.797,2.344,0.0406895670483397,0.3772757287048391,0.2771886775917974,0.9969537267910068,0.3223961565040769,B,35,"A,B_5mi_C50",5,"A,B",4,90332.5,210910,22892,79.81
90745,ZCTA5 90745,15606,12559,4394,8165,8832,3371,2129,644,1598,379,3433,2742,2526,1939,1113,806,1057,3142,4724,3636,3047,1629,1402,227,1418,1071,347,106457.0,110804,108539,112270,121737,120102,83042,57952,2454,2636,3857,4028,3687,3617,4561,3154,4219,4459,3654,3847,3992,3188,2836,1354,1008,1401,6493,2560,11507,5155,23266,48369,46445,44231,13779,12046,9787,3763,41.1,99.3,58.1,26.7,31.4,28880,40.3,29072,42.9,90745,33.822725,-118.264109,21515118.0,161615.0,8.307,0.062,0.2025255976488497,0.3769377102789045,0.189685391289107,0.9983066531665876,0.3529231165945986,A,4,"A,B_5mi_C6",5,"A,B",42,129764.95,1639294,158237,305.83
