ZIP,Geographic Area Name,Number HH,Number Families,Families with Children <18,Families with No Own Children,Married Couple Families,Married Couple with Kids <18,Female Householder,Single Mom,Male Householder,Single Dad,2-Person Families,3-Person Families,4-Person Families,5-Person Families,6-Person Families,7+ Person Families,No Earners,1 Earner,2 Earners,3+ Earners,Non Family Households,Non-Family Female Householder,Single Woman,Single Woman Not Alone,Non-Family Male,Single Male,Single Male Not Alone,Median Income,Median Family Income,Median Family With Children,Median Family No Kids,Median Married,Median Married Kids,Media Married No Kids,Total Pop,Total Pop <5,Total Pop 5-9,Total Pop 10-14,Total Pop 15-19,Total Pop 20-24,Total Pop 25-29,Total Pop 30-34,Total Pop 35-39,Total Pop 40-44,Total Pop 45-49,Total Pop 50-54,Total Pop 55-59,Total Pop 60-64,Total Pop 65-69,Total Pop 70-74,Total Pop 75-79,Total Pop 80-84,Total Pop 85+,Total Pop 5-14,Total Pop 15-17,Total Pop <18,Total Pop 18-24,Total Pop 15-44,Total Pop 16+,Total Pop 18+,Total Pop 21+,Total Pop 60+,Total Pop 62+,Total Pop 65+,Total Pop 75+,Median Age,Males Per 100 Females,Age Dependency Ratio,Old-Age Dependency Ratio,Child Dependency Ratio,Total Pop Male,Median Age Male,Total Pop Female,Median Age Female,ZCTA5,latitude,longitude,area_land_meters,area_water_meters,area_land_sqmi,area_water_sqmi,wealth_score,population_score,children_score,area_score,composite_score,grade,cluster,cluster_id,cluster_radius,cluster_grades,ZIPs in Cluster,Avg Median Income,Total Population,Total Children,Total Area (sq mi)
60089,ZCTA5 60089,16052,12001,5770,6231,10435,4838,1217,756,349,176,4382,3211,3477,682,174,75,1156,2897,5947,2001,4051,2684,2466,218,1367,1213,154,129932.0,149518,143542,153983,163765,165539,54276,42781,2387,2219,3560,3090,2290,1633,1927,2991,3583,3264,3360,3048,2824,2221,1872,1004,767,741,5779,2394,10560,2986,15514,34051,32221,30825,9429,8209,6605,2512,42.1,89.4,67.0,25.8,41.2,20194,42.2,22587,42.1,60089,42.167231,-87.964063,25235666.0,82485.0,9.744,0.032,0.3329444379628549,0.2576800930729805,0.2499780913153974,0.9980070915022256,0.3927610630215484,A,9,A_10mi_C11,10,A,37,149764.08,1559407,177736,529.21
20164,ZCTA5 20164,12716,9965,4632,5333,7753,3670,1414,676,798,286,2843,2811,1809,1346,577,579,413,2187,4606,2759,2751,1400,1147,253,1351,1051,300,132067.0,140347,133571,157722,157868,140885,102961,42694,3105,2866,2674,3031,2961,2938,3782,3595,3475,2436,2594,2373,2364,1365,1300,855,554,426,5540,1675,10320,4317,19782,33799,32374,30427,6864,6053,4500,1835,35.0,102.9,53.2,16.1,37.0,21654,34.4,21040,35.5,20164,39.013299,-77.395067,19197275.0,126318.0,7.412,0.049,0.3448057467624461,0.2569961953274848,0.2001139251599334,0.998493227759214,0.3818894121442152,A,14,A_10mi_C16,10,A,99,162210.98,3706257,428523,1572.04
60540,ZCTA5 60540,15239,11456,5081,6375,9896,4400,980,451,580,230,4736,2960,2475,845,342,98,1295,3240,5379,1542,3783,2086,1689,397,1697,1128,569,155866.0,181585,204821,172096,199556,222763,78824,42660,2464,2686,2893,2881,2482,2218,2405,2830,2478,2554,3200,3378,2778,2371,2035,1475,734,798,5579,1825,9868,3538,15294,34129,32792,31252,10191,8958,7413,3007,41.2,97.2,68.1,29.2,38.9,21026,40.9,21634,41.4,60540,41.76467,-88.145428,34220462.0,543959.0,13.213,0.21,0.4770246170769512,0.2567289249441877,0.219787923933047,0.9972839325504704,0.4338333680282552,A,9,A_10mi_C11,10,A,37,149764.08,1559407,177736,529.21
11580,ZCTA5 11580,12912,10189,3238,6951,7037,2528,2271,586,881,124,3013,2087,2854,1038,780,417,957,2336,3642,3254,2723,1876,1783,93,847,677,170,135385.0,155239,155715,153102,161838,156984,117292,42644,1618,1651,2442,2850,2851,3485,2930,1918,2683,2578,3467,2814,3637,3080,2082,1085,461,1012,4093,1807,7518,3894,16717,36363,35126,33474,11357,9400,7720,2558,42.5,92.8,55.6,28.2,27.4,20524,39.3,22120,46.2,11580,40.6749,-73.702154,10101378.0,40010.0,3.9,0.015,0.363239387323122,0.2566031506461654,0.1390325124879502,0.9992253506299448,0.3700479720332025,A,2,A_10mi_C3,10,A,169,162581.43,6272926,654680,1858.13
11217,ZCTA5 11217,19543,8381,3651,4730,6018,2731,1787,725,576,195,4147,2018,1541,499,140,36,681,2023,5069,608,11162,6695,4648,2047,4467,2856,1611,158314.0,201918,241875,170395,247296,"250,000+",59415,42569,3216,1997,1380,1373,1517,4934,5919,5146,3380,2876,2342,1960,1473,1164,1587,1019,607,679,3377,1179,7772,1711,22269,35228,34797,34370,6529,5850,5056,2305,35.9,86.2,43.1,17.0,26.1,19711,35.2,22858,36.7,11217,40.682306,-73.978099,1942472.0,8496.0,0.75,0.003,0.4906248437473958,0.2560135836241864,0.1571290859696784,0.9998820098106966,0.4200424392989338,A,2,A_10mi_C3,10,A,169,162581.43,6272926,654680,1858.13
11756,ZCTA5 11756,13933,11581,4294,7287,9365,3738,1713,453,503,103,4149,2884,2638,1184,567,159,1260,2831,4757,2733,2352,1425,1286,139,927,783,144,139901.0,148924,153950,143724,160712,163780,103750,42553,2360,1867,2219,3095,2687,2629,2364,3215,2417,2557,2963,3982,3019,2664,2040,901,815,759,4086,1931,8377,3851,16407,35346,34176,32611,10198,8963,7179,2475,41.7,96.6,57.6,26.6,31.0,20906,40.3,21647,43.3,11756,40.724512,-73.516326,14304583.0,64664.0,5.523,0.025,0.3883286943671284,0.2558878093261642,0.1853036543685917,0.9988870148044332,0.3925167534249703,A,2,A_10mi_C3,10,A,169,162581.43,6272926,654680,1858.13
90278,ZCTA5 90278,15863,10545,5408,5137,8459,4464,1634,651,452,293,4198,2427,3071,660,83,106,855,2798,5915,977,5318,2732,1816,916,2586,1636,950,148581.0,179929,211000,153591,202490,229333,112206,42536,3498,3232,2668,2009,1501,2244,3298,3348,3814,3563,2254,2591,2966,2059,1605,968,565,353,5900,1504,10902,2006,16214,32588,31634,30801,8516,7418,5550,1886,38.9,97.9,63.1,21.3,41.8,21037,39.0,21499,38.8,90278,33.873228,-118.370368,9340679.0,0.0,3.606,0.0,0.4365517203064495,0.2557541741345156,0.234116203663132,0.999286638820148,0.4240717938561222,A,3,A_10mi_C4,10,A,99,131564.19,5045698,519871,1589.84
94116,ZCTA5 94116,15355,10753,3604,7149,8581,2900,1706,585,466,119,4646,2194,2402,1016,374,121,1761,2733,4604,1655,4602,2469,1721,748,2133,1409,724,152587.0,174779,226286,146220,204708,"250,000+",123804,42523,2064,2256,2020,1388,1194,2719,3274,3692,2463,2596,3121,2967,2605,2981,2800,1712,1079,1592,4276,821,7161,1761,14730,35904,35362,34651,12769,11669,10164,4383,45.4,94.8,68.8,40.3,28.4,20693,45.7,21830,45.1,94116,37.745399,-122.486065,6699058.0,97204.0,2.587,0.038,0.4588076467941133,0.2556519825173726,0.1550696696170362,0.9994990628535406,0.4081588331945561,A,6,A_10mi_C7,10,A,119,174622.32,4676160,506077,1990.31
11743,ZCTA5 11743,15665,11257,4022,7235,9409,3394,1401,432,447,196,4979,2723,2296,1018,219,22,1206,3078,4947,2026,4408,2538,2145,393,1870,1339,531,173014.0,200760,218720,192729,220232,228333,98630,42423,1571,2332,2879,2304,2434,2260,2748,2489,2006,2691,2851,3670,3757,3215,2172,1159,863,1022,5211,1617,8399,3121,14241,35053,34024,33091,12188,10665,8431,3044,45.4,99.2,65.8,32.9,32.8,21131,43.6,21292,47.5,11743,40.883412,-73.423563,65646184.0,9722845.0,25.346,3.754,0.5722928715478592,0.2548658931547338,0.1733853299447901,0.9947546481567994,0.4525044798796544,A,2,A_10mi_C3,10,A,169,162581.43,6272926,654680,1858.13
90045,ZCTA5 90045,16311,9026,3803,5223,7205,3203,1244,478,577,122,4273,2436,1509,708,100,0,1093,2741,4515,677,7285,3827,2791,1036,3458,2125,1333,132577.0,172715,221059,155791,215233,242448,56447,42352,2246,1842,1548,3326,4683,3346,3377,3283,2722,2140,3018,2383,2609,1823,1628,900,585,893,3390,991,6627,7018,20737,36265,35725,32200,8438,7271,5829,2378,36.2,90.4,41.7,19.5,22.2,20113,35.6,22239,36.8,90045,33.942387,-118.416062,27794039.0,779.0,10.731,0.0,0.3476391273187887,0.2543077697072603,0.1637893260888616,0.9978013382922568,0.371342247073525,A,3,A_10mi_C4,10,A,99,131564.19,5045698,519871,1589.84
11040,ZCTA5 11040,13884,11590,4208,7382,9625,3773,1353,316,612,119,4041,2779,2728,1411,559,72,1641,2634,4750,2565,2294,1536,1330,206,758,607,151,153511.0,172617,194573,154896,181404,196250,151042,42344,1753,2193,2510,2911,2645,2441,2034,2429,3016,2165,2864,2970,3740,2701,2076,1807,1094,995,4703,1992,8448,3564,15476,35179,33896,32372,12413,11110,8673,3896,43.7,96.2,67.9,34.4,33.5,20758,42.4,21586,45.2,11040,40.745347,-73.680292,12394889.0,73573.0,4.786,0.028,0.4639410656844281,0.2542448825582492,0.1815353606169485,0.999040652206406,0.4175450555172452,A,2,A_10mi_C3,10,A,169,162581.43,6272926,654680,1858.13
80602,ZCTA5 80602,13702,11649,5540,6109,10153,4651,1175,679,321,210,4651,2641,2598,1104,478,177,1012,2678,6152,1807,2053,893,675,218,1160,814,346,146679.0,157147,184200,139383,164054,191083,110156,42237,2252,3045,4474,2704,2265,1528,2518,3577,3811,3271,3459,2368,2193,1663,1872,689,331,217,7519,1703,11474,3266,16403,31725,30763,29337,6965,5846,4772,1237,38.4,99.0,62.5,18.4,44.1,21008,38.7,21229,38.0,80602,39.966162,-104.908888,77994264.0,1299572.0,30.114,0.502,0.4259848775257366,0.2534037669402257,0.2399000963982122,0.993760695466696,0.420809593761521,A,36,A_10mi_C42,10,A,10,141654.0,390879,51298,312.84
11801,ZCTA5 11801,12871,10591,3370,7221,7963,2882,1351,172,1277,316,3520,2652,2017,1281,478,643,1111,2899,3425,3156,2280,1336,1160,176,944,593,351,147945.0,156822,202708,147406,169965,208711,138429,41792,1817,1928,2255,2247,3290,2684,2733,2764,2308,2250,3274,3523,3330,2390,1581,1361,797,1260,4183,1252,7252,4285,16026,35461,34540,32820,10719,8978,7389,3418,41.9,104.0,53.9,27.2,26.7,21302,40.1,20490,44.8,11801,40.762304,-73.524452,17188521.0,35820.0,6.637,0.014,0.4330183280832458,0.2499056692764834,0.1448164052230304,0.9986547867640024,0.3947806882659421,A,2,A_10mi_C3,10,A,169,162581.43,6272926,654680,1858.13
75087,ZCTA5 75087,14297,11401,6192,5209,9804,5216,1261,722,336,254,3934,2686,2990,1076,553,162,1076,2630,5891,1804,2896,1650,1423,227,1246,1039,207,128590.0,146149,156629,128125,156722,175000,61223,41786,2654,3581,2828,3264,2004,2197,2449,3168,3058,2891,2664,3087,1715,2204,1771,1253,652,346,6409,2440,11503,2828,16140,31883,30283,28856,7941,7332,6226,2251,38.4,102.1,73.7,25.9,47.8,21108,36.5,20678,40.4,75087,32.942177,-96.452525,67888125.0,24645226.0,26.212,9.516,0.3254887581459691,0.249858503914725,0.268469021119972,0.9945741189979006,0.3936195903197108,A,12,A_10mi_C14,10,A,40,133847.02,2036818,283471,1289.38
63122,ZCTA5 63122,16806,11203,5440,5763,9355,4476,1301,687,547,277,5133,2180,2478,1069,199,144,1548,2823,5675,1157,5603,3825,3481,344,1778,1550,228,132783.0,167708,196736,147077,189493,217424,77332,41724,2381,2912,3287,3153,1542,1322,1913,3069,2562,2866,2599,2740,2540,2879,2360,1394,958,1247,6199,2292,10872,2403,13561,32608,30852,29792,11378,10525,8838,3599,42.9,89.2,89.5,40.1,49.4,19672,41.5,22052,44.3,63122,38.58119,-90.417981,36576128.0,247607.0,14.122,0.096,0.348783590837625,0.249371128509889,0.2355183594776969,0.9970944394725963,0.3921681562593451,A,25,A_10mi_C29,10,A,12,137376.58,486665,60323,362.24
60543,ZCTA5 60543,14200,11326,5598,5728,8868,4319,1629,1064,829,215,4058,2812,2179,1786,301,190,887,3539,4672,2228,2874,1695,1237,458,1179,864,315,116507.0,125263,128556,123009,143393,154856,74899,41723,2002,3153,3391,3421,2520,2182,2002,2518,3427,3533,3507,2907,2056,1787,1212,1158,519,428,6544,2408,10954,3533,16070,32453,30769,29226,7160,6417,5104,2105,39.2,98.5,62.6,19.9,42.7,20707,37.3,21016,40.3,60543,41.668264,-88.322786,110452890.0,1128290.0,42.646,0.436,0.2583598615532481,0.2493632676162626,0.2424415038121111,0.991148234243463,0.3617032913470421,A,9,A_10mi_C11,10,A,37,149764.08,1559407,177736,529.21
91739,ZCTA5 91739,11823,9601,4667,4934,7644,3687,1162,591,795,389,2838,2035,2854,1174,384,316,586,2562,4478,1975,2222,1045,953,92,1177,917,260,141475.0,156362,148958,158790,172778,180131,76429,41722,2085,3426,3578,2577,2275,2740,3004,3101,2999,3910,3347,3107,2001,1520,1058,560,363,71,7004,1535,10624,3317,16696,31905,31098,29825,5573,4648,3572,994,37.2,115.5,51.6,13.0,38.6,22359,36.5,19363,38.1,91739,34.172754,-117.521243,76144765.0,21276.0,29.4,0.008,0.3970732845547426,0.2493554067226362,0.2016475330821137,0.9939095382143333,0.3984274215954712,A,3,A_10mi_C4,10,A,99,131564.19,5045698,519871,1589.84
60062,ZCTA5 60062,16290,11658,4348,7310,10276,3756,930,429,452,163,5657,2075,2814,961,126,25,1953,2895,5566,1244,4632,2600,2437,163,2032,1601,431,142759.0,188958,234063,165945,203309,"250,000+",119224,41667,1963,2711,2410,2436,1292,1500,1595,2390,2403,2601,3093,3575,2588,2632,3005,1882,1668,1923,5121,1490,8574,2238,11616,34135,33093,31757,13698,12840,11110,5473,49.3,93.5,89.5,50.5,39.0,20131,48.3,21536,50.0,60062,42.126279,-87.845088,47972946.0,324829.0,18.522,0.125,0.4042067367789463,0.2489230575731849,0.1876697923056699,0.9961772012518634,0.3969844872667487,A,9,A_10mi_C11,10,A,37,149764.08,1559407,177736,529.21
98059,ZCTA5 98059,14642,11069,5629,5440,9421,4907,1068,546,580,176,4044,2549,3017,928,418,113,1221,2554,5771,1523,3573,1680,1225,455,1893,1309,584,134336.0,160444,209640,130783,184688,218939,87778,41639,2441,2702,3527,2808,1865,2364,3103,3021,3583,3197,3251,2379,2165,1741,1395,898,618,581,6229,1607,10277,3066,16744,32482,31362,29969,7398,6672,5233,2097,38.2,104.6,59.4,20.0,39.3,21287,37.5,20352,38.7,98059,47.499429,-122.110157,51746747.0,147702.0,19.98,0.057,0.3574115124140958,0.2487029525516461,0.2437998422574708,0.9958732618596297,0.3973555618114484,A,18,A_10mi_C22,10,A,35,158374.37,1344630,165620,592.52
7666,ZCTA5 07666,13406,10374,4105,6269,7702,3188,2253,745,419,172,3884,2413,2215,1009,582,271,1018,2432,4747,2177,3032,1705,1547,158,1327,1065,262,134311.0,155475,161333,153408,178989,190469,110113,41499,2215,2189,3054,3458,3529,2350,2335,2289,2409,2382,2787,2931,2111,1906,2347,1469,900,838,5243,2370,9828,4617,16370,33008,31671,29629,9571,8913,7460,3207,37.9,97.2,71.4,30.8,40.6,20453,35.0,21046,41.7,07666,40.890317,-74.011478,15666844.0,542614.0,6.049,0.21,0.3572726212103536,0.2476024274439518,0.1770221715888178,0.9987773631444092,0.3774891588607209,A,2,A_10mi_C3,10,A,169,162581.43,6272926,654680,1858.13
30005,ZCTA5 30005,14276,11270,6081,5189,10020,5452,925,461,325,168,3565,3395,3007,815,219,269,415,3450,5480,1925,3006,1734,1602,132,1272,778,494,170951.0,195951,204517,182599,212200,217981,101634,41471,1626,3559,3297,3350,1528,2128,1885,3177,3869,4044,3512,2584,2925,1219,1340,600,366,462,6856,2298,10780,2580,15937,32187,30691,29363,6912,5268,3987,1428,40.2,104.5,55.3,14.9,40.4,21192,38.2,20279,41.8,30005,34.08905,-84.217019,37574437.0,897296.0,14.508,0.346,0.5608315694150459,0.2473823224224129,0.2636052931382,0.9970139726650502,0.4744011976209661,A,5,A_10mi_C6,10,A,31,120863.81,1818034,227754,1175.53
43017,ZCTA5 43017,16043,11412,6042,5370,9525,4695,1216,902,671,445,4567,2958,2553,931,376,27,1119,3217,5549,1527,4631,2443,2218,225,2188,1803,385,133116.0,160625,167359,147305,180336,199792,59023,41422,2305,3177,3320,3257,1836,1676,2284,3516,2798,3537,3133,2661,2345,2080,1408,942,468,679,6497,2342,11144,2751,15367,31849,30278,29002,7922,6865,5577,2089,38.9,99.6,67.7,22.6,45.1,20669,38.4,20753,39.6,43017,40.110682,-83.129049,43673843.0,1149948.0,16.863,0.444,0.3506336216714723,0.24699713863472,0.261896415739199,0.996523041753726,0.4001685762967779,A,33,A_10mi_C39,10,A,11,126042.0,490840,66795,366.84
90275,ZCTA5 90275,15335,11974,4319,7655,10199,3831,1382,363,393,125,5557,2920,2651,628,172,46,2105,4360,4527,982,3361,2069,1921,148,1292,1042,250,175212.0,192207,201125,191803,214379,220164,125938,41367,1872,2251,3042,2550,1601,1130,1254,2058,2335,2741,3022,3663,3036,3200,2341,1686,1730,1855,5293,1677,8842,2474,10928,33695,32525,31423,13848,12450,10812,5271,49.8,96.4,90.5,49.8,40.7,20302,48.7,21065,50.5,90275,33.753134,-118.367973,35024775.0,8379635.0,13.523,3.235,0.5845041861808808,0.2465647894852687,0.1863990885987205,0.9972193089485551,0.4593920459822614,A,3,A_10mi_C4,10,A,99,131564.19,5045698,519871,1589.84
94534,ZCTA5 94534,13738,10627,4247,6380,8803,3371,1356,643,468,233,4446,2327,1934,1348,354,218,1629,2665,4758,1575,3111,1479,1200,279,1632,1255,377,139349.0,156789,162790,151109,166835,182992,90242,41122,2067,2731,2742,2855,2231,2254,1930,2794,3378,2556,2767,2823,2347,2455,2153,1388,839,812,5473,1679,9219,3407,15442,33000,31903,30328,9994,9093,7647,3039,41.4,101.4,69.5,31.5,38.0,20707,40.0,20415,42.6,94534,38.24495,-122.134932,205070060.0,1517407.0,79.178,0.586,0.3852619765884987,0.2446388705468037,0.1832442380159495,0.9835326554525956,0.3862726356380095,A,6,A_10mi_C7,10,A,119,174622.32,4676160,506077,1990.31
94521,ZCTA5 94521,15607,10806,3866,6940,8198,3065,1855,604,753,197,4773,2685,2078,794,444,32,1246,2786,5387,1387,4801,2696,2258,438,2105,1597,508,127312.0,149266,168074,143510,166321,190405,79741,41118,2240,2413,2082,1971,2107,2424,2548,2938,2949,2541,2758,2916,3159,2867,2118,1352,774,961,4495,1076,7811,3002,14937,34031,33307,32100,11231,9800,8072,3087,43.0,96.1,62.9,32.0,31.0,20154,42.1,20964,43.7,94521,37.956012,-121.956192,33601240.0,0.0,12.974,0.0,0.3183886398106635,0.2446074269722982,0.1665498203487862,0.9973337552629148,0.359922518722265,A,6,A_10mi_C7,10,A,119,174622.32,4676160,506077,1990.31
2130,ZCTA5 02130,17928,8356,3269,5087,6259,2423,1803,733,294,113,4689,1784,1234,523,74,52,887,1913,4812,744,9572,5922,3672,2250,3650,2122,1528,130533.0,166522,174109,154489,202060,226816,91576,41109,2640,1512,1617,1182,2354,4980,6410,3804,2807,2177,1946,2174,2087,1656,1607,944,354,858,3129,816,6585,2720,21537,35092,34524,33945,7506,6649,5419,2156,34.9,82.7,41.2,18.6,22.6,18606,34.6,22503,35.1,02130,42.309174,-71.113835,8635978.0,328430.0,3.334,0.127,0.3362833825008195,0.2445366789296607,0.1403908509333099,0.999343340819248,0.3586252760640991,A,30,A_10mi_C36,10,A,50,174498.12,1233727,147219,708.98
91789,ZCTA5 91789,12716,10980,3485,7495,8812,2836,1385,411,783,238,3760,3130,2437,981,371,301,1799,2981,4221,1979,1736,1033,894,139,703,455,248,125742.0,139172,121510,142024,147937,140432,84484,40933,1760,2240,2672,1976,2016,2566,2157,2227,2215,2580,2601,3411,3503,3515,2358,1713,711,712,4912,1341,8013,2651,13157,33837,32920,31892,12512,10985,9009,3136,46.3,93.7,71.2,37.7,33.5,19804,45.5,21129,47.0,91789,34.018195,-117.854821,40485848.0,122648.0,15.632,0.047,0.3096662722156481,0.2431531616514165,0.149855402681623,0.9967796599922992,0.3514873974090919,A,3,A_10mi_C4,10,A,99,131564.19,5045698,519871,1589.84
95129,ZCTA5 95129,14177,10948,5679,5269,9008,5048,1542,524,398,107,3680,3244,3116,650,127,131,1154,3371,5034,1389,3229,1407,1267,140,1822,1521,301,182662.0,212011,247402,177009,"250,000+","250,000+",99048,40896,1962,2620,3216,2631,2569,2203,1556,2436,3680,3690,2890,3308,2362,1911,1351,941,730,840,5836,2059,9857,3141,15075,32498,31039,29987,8135,6944,5773,2511,41.9,96.0,61.9,22.8,39.0,20035,41.8,20861,42.0,95129,37.305743,-122.000927,11698772.0,0.0,4.517,0.0,0.6258937648960816,0.2428623085872402,0.2459907107177285,0.99909672881581,0.4912970019687666,A,6,A_10mi_C7,10,A,119,174622.32,4676160,506077,1990.31
75077,ZCTA5 75077,14342,11139,4817,6322,9352,4110,1383,666,404,41,4305,2607,2535,1053,500,139,992,3151,5029,1967,3203,1763,1607,156,1440,1202,238,121220.0,150899,170156,127917,164913,178699,72418,40883,2165,2762,2450,3133,2508,2137,1810,3031,3175,2826,3168,3028,2486,2061,1866,920,623,734,5212,2280,9657,3361,15794,32722,31226,30013,8690,7782,6204,2277,40.5,101.9,63.4,24.8,38.6,20636,38.5,20247,42.2,75077,33.081178,-97.060925,36196296.0,3506533.0,13.975,1.354,0.2845436312827435,0.2427601169700972,0.2082201384628867,0.997125083567698,0.3601770984170004,A,12,A_10mi_C14,10,A,40,133847.02,2036818,283471,1289.38
60025,ZCTA5 60025,15989,11586,4872,6714,9457,4028,1375,477,754,367,5385,2530,2465,940,229,37,1559,3400,5269,1358,4403,2592,2360,232,1811,1567,244,119639.0,149019,176953,138024,169440,217961,86016,40877,2600,3115,2697,2232,1185,1159,1999,2477,2570,2947,2706,2939,3139,2860,2442,1512,1051,1247,5812,1642,10054,1775,11622,31954,30823,30066,12251,10721,9112,3810,45.6,92.3,88.3,42.0,46.3,19624,44.1,21253,47.0,60025,42.07471,-87.818574,29805044.0,262577.0,11.508,0.101,0.2757601515580816,0.2427129516083388,0.2106300937691701,0.9976393623610046,0.357893575851898,A,9,A_10mi_C11,10,A,37,149764.08,1559407,177736,529.21
98006,ZCTA5 98006,14075,11506,5253,6253,10056,4684,1132,458,318,111,4608,2700,2950,896,237,115,1332,3203,5442,1529,2569,1450,1142,308,1119,731,388,197344.0,217752,"250,000+",183438,239000,"250,000+",107955,40770,1864,2690,2948,3135,1751,1833,2456,2668,2709,3390,3104,3065,3115,2445,1388,1014,758,437,5638,2296,9798,2590,14552,32521,30972,29616,9157,8081,6042,2209,42.3,99.2,63.5,24.2,39.3,20302,41.6,20468,42.7,98006,47.557627,-122.151005,27737341.0,1886298.0,10.709,0.728,0.7074617910298506,0.2418718359903154,0.2273245114363333,0.9978059244833604,0.5138542361619148,A,18,A_10mi_C22,10,A,35,158374.37,1344630,165620,592.52
98033,ZCTA5 98033,17182,10546,4736,5810,9075,4029,1043,478,428,229,4950,2436,2307,656,169,28,938,3421,5460,727,6636,3497,2805,692,3139,2417,722,174005.0,224732,"250,000+",185050,248414,"250,000+",89472,40662,2340,2504,2479,2116,1817,3148,3075,3283,3711,2466,3003,2544,2504,2127,1798,930,459,358,4983,1145,8468,2788,17150,32930,32194,30824,8176,7068,5672,1747,39.3,94.0,53.3,21.4,31.9,19703,39.6,20959,39.0,98033,47.675982,-122.193578,23850255.0,4747180.0,9.209,1.833,0.5777985188642034,0.2410228594786655,0.2046709315572693,0.9981186193313376,0.4615531258650857,A,18,A_10mi_C22,10,A,35,158374.37,1344630,165620,592.52
10583,ZCTA5 10583,14050,11276,5974,5302,10300,5544,676,264,300,166,4063,2067,3158,1396,503,89,1001,3562,5527,1186,2774,1998,1812,186,776,591,185,250000.0,"250,000+","250,000+","250,000+","250,000+","250,000+",134167,40612,2218,3457,3439,2923,1373,1288,1233,2070,3702,3344,2995,2803,2754,1791,1695,1227,1044,1256,6896,2055,11169,2241,12589,30794,29443,28343,9767,8797,7013,3527,43.2,98.4,81.1,31.3,49.8,20146,42.2,20466,44.2,10583,40.988647,-73.788879,32003916.0,96922.0,12.357,0.037,1.0,0.2406298147973462,0.2589168346332486,0.9974623770770494,0.6254203699110013,A,2,A_10mi_C3,10,A,169,162581.43,6272926,654680,1858.13
76226,ZCTA5 76226,13433,11795,6421,5374,10975,6039,634,323,186,59,4384,2632,3172,977,495,135,1029,3529,6164,1073,1638,966,891,75,672,536,136,170530.0,180738,190264,166026,186898,192279,69978,40516,2594,3426,3576,2889,1263,1242,1985,3447,3378,3318,3814,3325,1584,1644,1544,818,375,294,7002,2307,11903,1845,14204,30039,28613,27657,6259,5491,4675,1487,39.7,93.0,69.3,19.5,49.7,19527,41.1,20989,38.7,76226,33.114714,-97.173909,123828135.0,1680355.0,47.81,0.649,0.5584926415440257,0.2398751690092129,0.278503198667952,0.9900717301134936,0.4755091774596612,A,12,A_10mi_C14,10,A,40,133847.02,2036818,283471,1289.38
76248,ZCTA5 76248,14432,11454,5633,5821,10252,4892,826,540,376,201,4391,3080,2734,954,208,87,1171,3068,5370,1845,2978,1639,1480,159,1339,1302,37,169391.0,191187,221549,172893,203995,232241,71504,40389,2180,2848,2866,3909,1286,1295,1895,2012,2472,3267,3985,3251,2740,2268,1306,1134,945,730,5714,2767,10661,2428,12869,31477,29728,28308,9123,7969,6383,2809,44.1,103.2,73.0,27.3,45.7,20516,42.4,19873,45.6,76248,32.924955,-97.230259,37342745.0,101755.0,14.418,0.039,0.5521647583015272,0.2388768355186618,0.2439751117342914,0.9970327343559288,0.4637804761829436,A,12,A_10mi_C14,10,A,40,133847.02,2036818,283471,1289.38
94025,ZCTA5 94025,14318,9524,4840,4684,8208,4232,965,514,351,94,3923,2326,2182,799,171,123,937,2997,4630,960,4794,2742,2214,528,2052,1491,561,215871.0,"250,000+","250,000+",238264,"250,000+","250,000+",100448,40230,2597,2683,2393,2122,2629,2658,3001,2630,3224,2465,2831,2268,2472,1651,1820,1209,838,739,5076,1371,9044,3380,16264,32163,31186,30238,8729,7865,6257,2786,38.8,96.9,61.4,25.1,36.3,19802,39.2,20428,38.5,94025,37.456392,-122.173601,30993791.0,3133.0,11.967,0.001,0.810391284299183,0.2376269534320662,0.2092279379546052,0.9975436777375236,0.5435622732381373,A,6,A_10mi_C7,10,A,119,174622.32,4676160,506077,1990.31
77382,ZCTA5 77382,13277,11052,5648,5404,10130,5051,818,503,104,94,3877,2247,3625,1101,193,9,1273,3686,5028,1065,2225,1178,1054,124,1047,856,191,169669.0,189402,222315,163547,207591,239739,74836,40170,1886,3241,4007,3732,1847,1110,1542,1674,3533,3755,3649,3385,2185,1261,1025,934,975,429,7248,2579,11713,3000,13438,30391,28457,26804,6809,5826,4624,2338,41.4,102.1,68.5,19.4,49.1,20296,40.8,19874,41.8,77382,30.195137,-95.547917,29306434.0,191337.0,11.315,0.074,0.5537092284871414,0.2371552998144829,0.2446323722723687,0.9976795957647776,0.4642709409798233,A,0,A_10mi_C1,10,A,23,121835.35,1705912,236425,838.1
77008,ZCTA5 77008,19513,10063,3907,6156,8634,3100,1083,645,346,162,5873,1859,1889,328,102,12,598,2367,6625,473,9450,4963,4109,854,4487,3451,1036,142414.0,227424,"250,000+",219597,"250,000+","250,000+",58029,40155,3409,2265,1025,754,1790,4857,5677,5015,2820,2066,2089,2121,2047,1596,1122,661,306,535,3290,514,7213,2030,20913,33339,32942,32484,6267,5615,4220,1502,35.3,99.8,39.8,14.7,25.1,20058,35.7,20097,34.9,77008,29.798249,-95.416933,16919171.0,70549.0,6.533,0.027,0.4022900381673028,0.2370373864100871,0.1683463324861975,0.9986764669401288,0.3885143604274519,A,48,A_10mi_C51,10,A,5,175415.2,168495,17164,34.75
