ZIP,Geographic Area Name,Number HH,Number Families,Families with Children <18,Families with No Own Children,Married Couple Families,Married Couple with Kids <18,Female Householder,Single Mom,Male Householder,Single Dad,2-Person Families,3-Person Families,4-Person Families,5-Person Families,6-Person Families,7+ Person Families,No Earners,1 Earner,2 Earners,3+ Earners,Non Family Households,Non-Family Female Householder,Single Woman,Single Woman Not Alone,Non-Family Male,Single Male,Single Male Not Alone,Median Income,Median Family Income,Median Family With Children,Median Family No Kids,Median Married,Median Married Kids,Media Married No Kids,Total Pop,Total Pop <5,Total Pop 5-9,Total Pop 10-14,Total Pop 15-19,Total Pop 20-24,Total Pop 25-29,Total Pop 30-34,Total Pop 35-39,Total Pop 40-44,Total Pop 45-49,Total Pop 50-54,Total Pop 55-59,Total Pop 60-64,Total Pop 65-69,Total Pop 70-74,Total Pop 75-79,Total Pop 80-84,Total Pop 85+,Total Pop 5-14,Total Pop 15-17,Total Pop <18,Total Pop 18-24,Total Pop 15-44,Total Pop 16+,Total Pop 18+,Total Pop 21+,Total Pop 60+,Total Pop 62+,Total Pop 65+,Total Pop 75+,Median Age,Males Per 100 Females,Age Dependency Ratio,Old-Age Dependency Ratio,Child Dependency Ratio,Total Pop Male,Median Age Male,Total Pop Female,Median Age Female,ZCTA5,latitude,longitude,area_land_meters,area_water_meters,area_land_sqmi,area_water_sqmi,wealth_score,population_score,children_score,area_score,composite_score,grade,cluster,cluster_id,cluster_radius,cluster_grades,ZIPs in Cluster,Avg Median Income,Total Population,Total Children,Total Area (sq mi)
98031,ZCTA5 98031,13900,9959,4638,5321,7230,3060,2125,1255,604,323,4024,2071,1941,1111,459,353,896,2927,4440,1696,3941,1923,1523,400,2018,1300,718,101458.0,110931,88397,124747,128304,120817,63657,40898,2571,3169,2470,2209,2370,3235,3370,2928,2666,2233,2875,2885,2966,1896,1245,860,423,527,5639,1535,9745,3044,16778,32044,31153,30077,7917,6596,4951,1810,36.8,102.7,56.1,18.9,37.2,20717,35.1,20181,39.0,98031,47.405479,-122.195772,19436103.0,246406.0,7.504,0.095,0.1747529125485424,0.242878030374493,0.2003768293751643,0.9984740491418715,0.3196232816507185,B,35,"B,C_5mi_C46",5,"B,C",36,108886.97,1177378,109735,217.55
60707,ZCTA5 60707,15486,9930,3705,6225,6740,2688,2057,735,1133,282,3648,2466,2326,815,372,303,1049,3084,4142,1655,5556,3528,3002,526,2028,1713,315,82746.0,107632,104320,109677,126853,125300,72652,40897,2156,2618,2560,2788,1831,2397,2767,3286,2860,3180,2739,2914,2310,1904,1940,1121,842,684,5178,1701,9035,2918,15929,32882,31862,30516,8801,7804,6491,2647,40.1,86.8,61.2,25.6,35.6,19008,37.9,21889,41.6,60707,41.921853,-87.807282,9344359.0,0.0,3.608,0.0,0.0707956243715173,0.2428701694808666,0.1594952239067566,0.9992862218936842,0.271094002882284,C,0,"B,C_5mi_C1",5,"B,C",36,103621.28,1355560,121269,137.43
19146,ZCTA5 19146,19029,8288,3494,4794,5743,2195,1879,881,666,418,4412,1720,1524,234,340,58,798,2154,4550,786,10741,6015,4121,1894,4726,2821,1905,99702.0,118507,120528,117262,167218,222772,45536,40845,2428,2014,1856,1087,2373,6390,7201,4284,2961,1388,1611,1791,1930,1288,916,378,450,499,3870,626,6924,2834,24296,34210,33921,33073,5461,4652,3531,1327,33.2,98.2,34.4,11.6,22.8,20239,32.7,20606,33.4,19146,39.939496,-75.184146,4375443.0,243266.0,1.689,0.094,0.1649971943976844,0.2424614030122944,0.1502497590044693,0.9996862628358628,0.3012691657683687,B,40,"B,C_5mi_C51",5,"B,C",20,120438.55,492997,46003,119.88
8012,ZCTA5 08012,15742,10697,3951,6746,7639,2530,2325,1158,733,263,4636,2969,1749,970,270,103,1613,2746,4615,1723,5045,2060,1727,333,2985,2401,584,93497.0,110666,116522,109508,128193,143265,61202,40830,2348,2094,2805,2641,2496,2907,2571,2362,3081,2636,3005,2683,2621,1934,1747,1520,808,571,4899,1653,8900,3484,16058,32879,31930,30347,9201,7961,6580,2899,40.4,98.8,61.1,26.0,35.1,20289,39.6,20541,41.1,08012,39.783815,-75.056068,38564081.0,672998.0,14.89,0.26,0.1305243976288494,0.2423434896078986,0.1702742967312242,0.996934339710432,0.2947746770676091,C,66,"B,C_5mi_C82",5,"B,C",3,100966.33,116086,11666,58.91
55113,ZCTA5 55113,17917,9783,3667,6116,8072,2805,1185,610,526,252,5016,2126,1768,516,174,183,1602,2230,4661,1290,8134,4428,3913,515,3706,3139,567,86830.0,125797,136115,120553,133808,171964,69219,40786,2216,2025,1948,2677,2869,2873,2701,2784,2578,2205,2004,2146,2754,2238,2135,1540,1163,1930,3973,1246,7435,4300,16482,34171,33351,31385,11760,10621,9006,4633,40.8,93.3,67.5,37.0,30.5,19691,39.5,21095,41.8,55113,45.012196,-93.151186,38681518.0,2172955.0,14.935,0.839,0.0934848914148569,0.2419976102883376,0.1578301638769608,0.9969249588649928,0.2780070270457045,C,50,"B,C_5mi_C64",5,"B,C",17,106504.41,500998,52086,125.52
33014,ZCTA5 33014,14731,10488,3957,6531,6167,1912,3006,1179,1315,866,4139,3581,1641,725,308,94,832,3746,4107,1803,4243,2489,2056,433,1754,925,829,74934.0,76636,65620,86681,89887,85435,53269,40742,2470,1864,1897,1782,2686,2631,3394,2850,2303,3265,3155,3792,2357,1739,1615,1198,752,992,3761,1327,7558,3141,15646,34015,33184,32201,8653,7552,6296,2942,42.1,89.8,51.5,23.4,28.1,19279,39.1,21463,44.4,33014,25.903098,-80.302673,15983664.0,2690856.0,6.171,1.039,0.0273949010261282,0.2416517309687765,0.1705372009464551,0.9987519306301073,0.2588925114313528,C,3,"B,C_5mi_C5",5,"B,C",15,96790.6,576248,60139,131.64
60462,ZCTA5 60462,16446,11146,4313,6833,9102,3438,1226,632,818,243,5258,2262,2146,1088,328,64,1885,3191,4507,1563,5300,3004,2789,215,2296,2086,210,96747.0,116895,124449,110313,122917,149042,86250,40700,2599,1968,2638,2313,1510,1954,2513,2563,2580,2267,2162,3387,2816,3182,2531,1763,909,1045,4606,1675,8880,2148,13433,33218,31820,30914,12246,10878,9430,3717,44.3,101.5,81.8,42.1,39.7,20504,42.0,20196,47.8,60462,41.62516,-87.832931,40583975.0,969798.0,15.67,0.374,0.1485802541153464,0.2413215734364682,0.1861361843834896,0.996771738389484,0.3056240197011344,B,62,"B,C_5mi_C83",5,"B,C",5,112769.4,152556,15834,69.74
11106,ZCTA5 11106,18970,8508,2878,5630,5806,1998,2011,641,691,239,4240,1835,1476,523,342,92,1152,2409,3806,1141,10462,5149,4081,1068,5313,3337,1976,85573.0,95091,72175,111406,129444,97024,55793,40657,1756,1514,1997,1519,2577,4184,5495,3593,2853,2628,2570,2303,1969,2082,1250,924,747,696,3511,979,6246,3117,20221,35142,34411,33391,7668,6624,5699,2367,36.4,97.3,41.6,19.8,21.8,20053,35.7,20604,37.5,11106,40.762211,-73.931528,2214080.0,14591.0,0.855,0.006,0.0865014416906948,0.2409835550105336,0.1232582595740951,0.9998601211713384,0.2654287116417791,C,1,"B,C_5mi_C2",5,"B,C",106,106626.55,3672559,332353,278.71
98087,ZCTA5 98087,15800,9245,4489,4756,6942,3338,1433,731,870,420,3718,2060,2114,951,271,131,593,3235,4024,1393,6555,3214,2089,1125,3341,2112,1229,106541.0,120717,112484,125089,137425,142609,72719,40607,2349,2323,2672,2182,2953,4298,4244,3205,3682,2185,2479,2060,2543,1518,994,381,276,263,4995,1455,8799,3680,20564,32741,31808,30763,5975,5005,3432,920,34.1,105.6,43.1,12.1,31.0,20858,33.0,19749,35.0,98087,47.860067,-122.267267,14419093.0,488084.0,5.567,0.188,0.2029922720934238,0.2405905103292142,0.1938480413635965,0.998877842422226,0.327151486070954,B,35,"B,C_5mi_C46",5,"B,C",36,108886.97,1177378,109735,217.55
48170,ZCTA5 48170,17370,11084,4399,6685,9387,3601,1039,430,658,368,5695,2265,2320,625,123,56,1799,3326,4680,1279,6286,3406,3179,227,2880,2512,368,109442.0,142500,164335,126863,157987,198222,74150,40573,2275,2109,2452,2319,1490,2044,2415,2728,2148,2423,2701,2864,3983,2595,2097,1575,1200,1155,4561,1719,8555,2090,13144,33201,32018,31246,12605,10357,8622,3930,45.7,97.1,73.4,36.9,36.6,19987,43.4,20586,47.4,48170,42.367689,-83.534306,88466860.0,527938.0,34.157,0.204,0.2191092073756784,0.2403232399459171,0.1899044781351327,0.9929178786197816,0.3306618958041779,B,82,"B,C_5mi_C84",5,"B,C",8,120553.38,200983,21719,106.34
7032,ZCTA5 07032,14756,10762,4315,6447,7251,2970,2190,1017,1321,328,4136,3101,2197,948,280,100,939,3236,4713,1874,3994,1846,1472,374,2148,1807,341,83212.0,90213,69043,105873,109269,91531,57195,40570,2469,2207,2222,1902,2422,3009,3204,3415,3108,2815,2628,2820,2682,2002,1591,1030,575,469,4429,1277,8175,3047,17060,33359,32395,31325,8349,7384,5667,2074,39.2,105.9,51.8,21.2,30.6,20865,39.6,19705,38.6,07032,40.752332,-74.123093,22916000.0,3030656.0,8.848,1.17,0.0733845564092735,0.2402996572650378,0.1862238191218999,0.998193874558084,0.2793407531165359,C,1,"B,C_5mi_C2",5,"B,C",106,106626.55,3672559,332353,278.71
92806,ZCTA5 92806,12545,8672,3607,5065,6183,2664,1751,740,738,203,2564,2161,1659,1052,589,647,523,2023,4062,2064,3873,1857,1244,613,2016,1248,768,95112.0,105800,91945,112401,124950,113594,68302,40528,2954,2304,2415,2399,3368,3591,3421,3086,2579,2787,2375,2849,1968,1428,1337,728,411,528,4719,1492,9165,4275,18444,32422,31363,30066,6400,5424,4432,1667,34.3,104.9,50.5,16.5,34.0,20746,32.9,19782,35.9,92806,33.83796,-117.870494,20085661.0,801180.0,7.755,0.309,0.139496769390601,0.2399694997327296,0.1552011217246516,0.9984217248706434,0.2931413644812483,C,2,"B,C_5mi_C3",5,"B,C",103,104663.29,3802492,336813,565.19
96701,ZCTA5 96701,14546,9881,2656,7225,7403,2064,1924,494,554,98,4325,2148,1800,997,335,276,1528,2768,3736,1849,4665,2246,1862,384,2419,1997,422,107888.0,127732,124699,128922,143212,143000,88804,40504,2213,1851,1693,1629,2468,2998,2952,2355,2524,2524,2605,2451,2482,2887,2535,1481,1270,1586,3544,963,6720,3134,14926,34591,33784,32602,12241,11153,9759,4337,44.0,96.6,68.6,40.6,28.0,19906,43.1,20598,45.3,96701,21.406053,-157.884952,48968386.0,2013465.0,18.907,0.777,0.210475730151058,0.2397808382856963,0.1135308036105512,0.9960969429075492,0.3050964557293073,B,26,"B,C_5mi_C33",5,"B,C",6,99006.83,280680,19652,85.74
95826,ZCTA5 95826,15908,9303,4117,5186,5602,2457,2440,927,1261,733,4550,2266,1358,786,280,63,1368,3605,3596,734,6605,3750,2522,1228,2855,1730,1125,77689.0,90425,77153,96150,103882,99905,65500,40500,2589,2160,2585,1991,4153,3868,3840,2632,2376,2783,1985,1970,1454,1745,1488,1091,641,1149,4745,1194,8528,4950,18860,32607,31972,30473,7568,7039,6114,2881,33.7,91.4,56.6,23.6,33.0,19339,33.7,21161,33.7,95826,38.543848,-121.378284,29579610.0,659606.0,11.421,0.255,0.042700711678528,0.2397493947111907,0.1775479800192796,0.9976574986621872,0.2658081468348349,C,9,"B,C_5mi_C12",5,"B,C",21,99273.43,821813,85113,215.06
18017,ZCTA5 18017,16376,11340,4183,7157,7947,2630,2776,1385,617,168,5922,2593,1584,955,154,132,2555,3262,4280,1243,5036,2849,2534,315,2187,1754,433,88946.0,102212,90115,110082,118640,121026,55741,40463,2219,2402,2656,1871,1984,1862,2912,2235,2268,1892,2613,2596,2829,2884,2760,1519,1286,1675,5058,1251,8528,2604,13132,32764,31935,30948,12953,11800,10124,4480,44.7,92.0,85.5,46.4,39.1,19394,42.9,21069,46.6,18017,40.659957,-75.387306,41854643.0,321734.0,16.16,0.124,0.1052406428996038,0.2394585416470144,0.1804399263868197,0.9966695914058116,0.2883583499711819,C,88,"B,C_5mi_C71",5,"B,C",5,101084.8,153483,15720,86.56
85044,ZCTA5 85044,17771,10619,3983,6636,7935,2817,2017,947,667,219,5832,2063,2006,291,365,62,1607,3558,4668,786,7152,3489,2711,778,3663,2697,966,96374.0,109577,125882,108163,124250,140865,79438,40419,1774,2346,2265,2096,2656,2548,3383,2001,2829,3338,2993,2160,2726,2187,1971,1360,900,886,4611,1346,7731,3406,15513,33589,32688,31587,10030,8901,7304,3146,42.3,96.7,59.2,28.8,30.5,19866,41.8,20553,43.1,85044,33.343013,-112.020221,37313393.0,113619.0,14.407,0.044,0.1465079973555115,0.2391126623274534,0.1716764525457891,0.9970350274514806,0.3001585214213785,B,52,"B,C_5mi_C10",5,"B,C",4,94241.0,183988,19245,65.0
8857,ZCTA5 08857,15860,11034,4066,6968,8883,3194,1501,639,650,233,4770,2811,2372,610,326,145,1293,3094,4637,2010,4826,2916,2496,420,1910,1652,258,101192.0,129983,127143,131524,143690,159921,82396,40409,1824,1635,2290,2549,2011,3047,2870,2540,2578,2505,2534,3895,2999,2492,1770,1135,816,919,3925,1685,7434,2875,15595,34227,32975,31634,10131,8915,7132,2870,42.9,100.3,56.4,27.6,28.8,20237,40.8,20172,44.4,08857,40.392789,-74.330397,63096572.0,717740.0,24.362,0.277,0.1732751101407245,0.2390340533911895,0.1753132941898168,0.9949597759770724,0.3102910538809974,B,45,"B,C_5mi_C60",5,"B,C",18,112604.28,454623,49743,120.86
44118,ZCTA5 44118,16275,9265,3923,5342,6601,2533,2283,1200,381,190,4625,1949,1443,661,362,225,1100,2834,4523,808,7010,4083,3268,815,2927,2448,479,76328.0,109666,86033,117643,130115,131548,51563,40389,2749,2818,2298,3266,3633,2723,3483,3093,2372,1730,2082,1832,2009,1990,1575,1185,833,718,5116,1846,9711,5053,18570,31712,30678,28647,8310,7563,6301,2736,33.9,90.6,65.7,25.8,39.8,19193,32.4,21196,35.2,44118,41.502337,-81.556571,18422404.0,46953.0,7.113,0.018,0.035139474546798,0.2388768355186618,0.1690474103934799,0.9985555582655776,0.2605717400529923,C,72,"B,C_5mi_C85",5,"B,C",3,84230.67,117395,12222,34.86
11704,ZCTA5 11704,12924,9208,3035,6173,6387,2279,1959,476,862,280,2992,2446,2115,1197,242,216,772,2575,3612,2249,3716,2058,1577,481,1658,1292,366,127034.0,140783,134148,143080,157457,150605,116729,40285,2236,1863,2254,2351,2462,3324,2804,2412,2156,2611,2442,3744,3031,2088,1502,1022,1010,973,4117,1427,7780,3386,15509,33286,32505,31249,9626,8362,6595,3005,41.0,94.7,55.5,25.5,30.0,19599,38.6,20686,43.0,11704,40.717504,-73.358203,20869899.0,557632.0,8.058,0.215,0.3168441696250493,0.2380593025815174,0.1301375865393041,0.998358560511352,0.3473023799235648,B,63,"B,C_5mi_C86",5,"B,C",5,126370.8,134251,10900,24.64
33071,ZCTA5 33071,13432,10369,4759,5610,7951,3638,1809,848,609,273,3772,2570,2566,863,533,65,889,3151,4405,1924,3063,1579,1174,405,1484,1005,479,100279.0,114487,100769,129522,132760,120795,69633,40207,2531,2782,2541,2707,2818,2374,2776,2987,2700,2553,2702,3130,2484,1923,1369,849,659,322,5323,1785,9639,3740,16362,31580,30568,29332,7606,6528,5122,1830,37.8,95.5,58.0,20.1,37.9,19641,37.4,20566,38.1,33071,26.245781,-80.267366,19355122.0,768069.0,7.473,0.297,0.1682028033800564,0.2374461528786592,0.2056787310489878,0.9984805115020632,0.3178359077987573,B,16,"B,C_5mi_C20",5,"B,C",10,102792.4,339654,37442,83.44
95833,ZCTA5 95833,15544,9912,4433,5479,6607,2734,1910,1055,1395,644,4491,1739,1933,1253,200,296,1011,3587,3749,1565,5632,2810,2058,752,2822,1867,955,87016.0,98092,86670,117691,125956,113208,76719,40205,2658,2336,2612,2208,2814,3841,3115,4102,3185,2046,2849,2381,1849,1525,1627,533,247,277,4948,1400,9006,3622,19265,32230,31199,29753,6058,5500,4209,1057,35.6,101.7,49.0,15.6,33.4,20274,34.7,19931,36.4,95833,38.619049,-121.517552,20254632.0,786138.0,7.82,0.304,0.0945182419706995,0.2374304310914065,0.1913942686881079,0.9984081747605644,0.2877469777285432,C,9,"B,C_5mi_C12",5,"B,C",21,99273.43,821813,85113,215.06
98032,ZCTA5 98032,14691,8753,4073,4680,5214,2447,2355,1285,1184,341,3583,1821,1675,829,310,535,623,3087,3788,1255,5938,2794,2177,617,3144,2341,803,77413.0,86676,62607,109259,102500,85920,48967,40150,2501,3135,3063,1870,3019,3997,4325,3013,2566,2370,2116,2239,1898,1521,1006,672,462,377,6198,1062,9761,3827,18790,31006,30389,28856,5936,5143,4038,1511,32.7,102.9,52.4,15.3,37.0,20366,32.2,19784,33.6,98032,47.391942,-122.257192,43349099.0,751166.0,16.737,0.29,0.0411673527892131,0.2369980819419551,0.1756200157742529,0.9965493081209562,0.2639765908150349,C,35,"B,C_5mi_C46",5,"B,C",36,108886.97,1177378,109735,217.55
94134,ZCTA5 94134,12545,9188,3009,6179,6444,2270,1671,547,1073,192,2896,2553,1750,1053,507,429,1016,2335,3552,2285,3357,1959,1587,372,1398,929,469,107566.0,114025,113517,115450,125678,132115,69645,40142,1459,2237,2248,1672,1792,2353,2304,3112,3270,2967,2704,3391,3220,2712,1750,1286,643,1022,4485,1116,7060,2348,14503,33914,33082,32260,10633,9287,7413,2951,44.3,101.8,56.4,28.9,27.5,20250,42.4,19892,46.3,94134,37.721046,-122.413555,6210550.0,90877.0,2.398,0.035,0.2086868114468574,0.236935194792944,0.1289983349399702,0.9995384624043856,0.3090576928076378,B,49,"B,C_5mi_C39",5,"B,C",6,109850.67,237964,15515,19.29
44124,ZCTA5 44124,19014,10472,4325,6147,8049,3193,1860,883,563,249,5754,2194,1802,534,152,36,1281,3324,4860,1007,8542,5352,4900,452,3190,2684,506,78895.0,108190,111918,104779,128054,135444,52055,40046,2305,2027,2094,1777,1633,2323,3527,2688,2562,2309,1889,2827,2452,3077,1873,1635,1486,1562,4121,1042,7468,2368,14510,33340,32578,31737,12085,11313,9633,4683,42.8,82.6,74.5,42.0,32.5,18121,41.3,21925,46.1,44124,41.500022,-81.465036,37700190.0,124645.0,14.556,0.048,0.0494008233470558,0.2361805490048109,0.1866619928139514,0.997003966429915,0.2700755907811044,C,72,"B,C_5mi_C85",5,"B,C",3,84230.67,117395,12222,34.86
98198,ZCTA5 98198,14494,9373,4297,5076,6486,2745,1777,983,1110,569,4031,2194,1771,846,263,268,1165,3310,3658,1240,5121,2467,1930,537,2654,1969,685,83938.0,98182,75232,120050,118912,100841,65740,39815,2606,2526,2694,2338,2191,3225,3586,3385,3074,2514,1927,2176,1781,1729,1401,861,701,1100,5220,1267,9093,3262,17799,31571,30722,29179,7573,6640,5792,2662,35.9,97.3,59.7,23.2,36.5,19640,36.5,20175,35.4,98198,47.391319,-122.314971,19968800.0,2504693.0,7.71,0.967,0.0774179569659494,0.2343646825771154,0.1854351064762071,0.9984311057160826,0.2793644192537799,C,35,"B,C_5mi_C46",5,"B,C",36,108886.97,1177378,109735,217.55
10301,ZCTA5 10301,14430,9008,4126,4882,5167,2321,2845,1510,996,295,3797,2085,1544,1094,292,196,1122,3149,3550,1187,5422,2768,2286,482,2654,2160,494,84937.0,96775,77713,116350,138566,136068,67210,39799,2765,2145,2492,2147,2650,3055,3624,2807,2038,2522,2392,2569,2375,2120,1894,1122,472,610,4637,1319,8721,3478,16321,32112,31078,29655,8593,7698,6218,2204,36.7,94.4,60.1,25.0,35.1,19331,36.7,20468,36.7,10301,40.627505,-74.094377,9189257.0,12647.0,3.548,0.005,0.0829680494674911,0.2342389082790931,0.177942336342126,0.9992987296876032,0.2791641093252188,C,1,"B,C_5mi_C2",5,"B,C",106,106626.55,3672559,332353,278.71
7024,ZCTA5 07024,18515,10362,3929,6433,8341,3051,1365,689,656,189,5237,2442,1905,552,186,40,1263,3587,4568,944,8153,4184,3880,304,3969,3294,675,105594.0,131879,117472,138993,155215,156493,72636,39785,2051,1733,1864,1814,1328,1839,2330,3204,2635,3032,2539,2771,2614,2489,2434,2229,1305,1574,3597,1274,6922,1868,13150,33661,32863,31918,12645,11500,10031,5108,47.2,93.7,74.3,43.9,30.3,19245,44.7,20540,49.0,07024,40.85064,-73.971007,6555837.0,890160.0,2.531,0.344,0.197731073295666,0.2341288557683237,0.1693103146087109,0.9995107367945316,0.3167513517089408,B,1,"B,C_5mi_C2",5,"B,C",106,106626.55,3672559,332353,278.71
1702,ZCTA5 01702,14665,9307,4897,4410,6246,3013,2250,1470,811,414,3735,2444,2204,727,90,107,957,2798,4119,1433,5358,2713,2127,586,2645,2253,392,78784.0,85268,65597,114239,112586,87770,40278,39761,2666,2750,2706,2635,3160,3067,3466,3443,2714,2224,2216,2347,1792,1782,938,783,505,567,5456,1329,9451,4466,18485,31042,30310,28418,6367,5564,4575,1855,34.3,100.8,54.5,17.8,36.7,19958,34.0,19803,34.7,01702,42.282379,-71.436623,20951471.0,1972409.0,8.089,0.762,0.04878414640244,0.2339401943212904,0.2117255279992989,0.9983520981511604,0.2771329632275758,C,64,"B,C_5mi_C87",5,"B,C",4,121893.5,105689,11932,56.05
2908,ZCTA5 02908,14682,8730,4270,4460,4346,1888,2902,1592,1482,790,3374,1969,1463,1562,214,148,778,3044,3758,1150,5952,3097,2459,638,2855,1937,918,74341.0,82186,75400,89972,101875,95143,70262,39661,2699,2365,1988,2837,3183,3119,4143,3331,2901,1926,2013,2255,2421,1679,910,929,463,499,4353,1460,8512,4560,19514,32162,31149,29013,6901,5893,4480,1891,34.5,104.2,48.7,16.8,31.9,20235,33.2,19426,36.3,02908,41.839825,-71.436794,8185843.0,664.0,3.161,0.0,0.0241004016733612,0.2331541049586517,0.184252037507668,0.9993794049583814,0.2602484835734644,C,96,"B,C_5mi_C88",5,"B,C",3,97815.67,81561,7928,24.78
21236,ZCTA5 21236,15627,10400,4207,6193,6868,2685,2623,1111,909,411,4745,2623,1788,702,533,9,1356,3316,4317,1411,5227,3106,2532,574,2121,1654,467,92130.0,111054,103086,113213,132697,147636,62141,39653,2363,2765,2092,2378,2178,2962,3043,3068,2152,2169,2522,2528,2579,2239,1820,967,928,900,4857,1593,8813,2963,15781,31757,30840,29431,9433,8591,6854,2795,38.2,90.7,65.3,28.6,36.7,18863,37.6,20790,38.6,21236,39.388231,-76.483685,22189007.0,27168.0,8.567,0.01,0.1229298266082212,0.2330912178096406,0.1814915432477434,0.9982524527262716,0.2938290137580693,C,65,"B,C_5mi_C6",5,"B,C",3,99486.67,119617,12448,28.23
2139,ZCTA5 02139,16062,6432,2546,3886,4605,1745,1460,725,367,76,3167,1802,967,370,96,30,754,1618,3474,586,9630,4844,3100,1744,4786,2581,2205,124648.0,165646,157500,165680,206726,"250,000+",49890,39609,1621,1301,1155,2914,5978,6923,4640,2756,1762,1766,1312,1323,1668,1618,1136,844,528,364,2456,569,4646,8323,24973,35353,34963,31760,6158,5600,4490,1736,29.9,103.6,30.0,14.7,15.2,20150,29.5,19459,30.2,02139,42.362986,-71.103353,4034617.0,348432.0,1.558,0.135,0.3035883931398856,0.2327453384900795,0.1087108929979844,0.9997135715192528,0.3353753089242591,B,15,"B,C_5mi_C19",5,"B,C",38,118419.37,1073297,97567,215.71
7712,ZCTA5 07712,17810,9638,3835,5803,6957,2616,1953,882,728,337,4931,1997,1871,583,168,88,1118,2738,4369,1413,8172,4611,3869,742,3561,2718,843,95691.0,131643,113179,139203,164820,169207,58836,39597,2190,1982,1887,1822,1665,3469,3192,3033,2386,2903,2340,2989,2369,2400,2216,1288,772,694,3869,1139,7198,2348,15567,33095,32399,31494,9739,8687,7370,2754,41.1,89.7,58.2,29.4,28.8,18726,39.7,20871,42.2,07712,40.249708,-74.053706,30749344.0,946901.0,11.872,0.366,0.1427134896692722,0.2326510077665629,0.1651914819034265,0.997563481744562,0.2956718897702701,B,70,"B,C_5mi_C89",5,"B,C",3,102797.33,98943,9351,43.03
60193,ZCTA5 60193,15709,10420,4338,6082,8771,3767,1006,500,643,71,4579,2348,2221,826,168,278,1550,2625,4890,1355,5289,3160,2851,309,2129,1727,402,92284.0,111863,130481,104262,121534,144726,63197,39467,2443,3032,2508,1779,1858,1728,2300,2768,2919,2685,2563,2464,2626,2285,2025,1295,910,1279,5540,1232,9215,2405,13352,31082,30252,29637,10420,9262,7794,3484,42.3,98.8,75.7,34.7,41.0,19619,40.8,19848,43.6,60193,42.009371,-88.096725,23668110.0,75197.0,9.138,0.029,0.1237853964232737,0.2316290915951325,0.1872316186136184,0.9981334202208084,0.2955402056843791,B,36,"B,C_5mi_C47",5,"B,C",24,107524.08,778956,82714,272.03
90604,ZCTA5 90604,11630,9254,3905,5349,6713,3132,1579,564,962,209,2942,1893,2336,1209,424,450,817,2523,3707,2207,2376,1235,1033,202,1141,722,419,101104.0,108327,115664,104706,123904,127115,80476,39378,2189,2650,2474,3061,2821,2993,2938,2812,3006,2754,2627,1974,2125,1710,1318,733,472,721,5124,2013,9326,3869,17631,31393,30052,28564,7079,6300,4954,1926,36.2,102.2,56.9,19.7,37.2,19899,35.6,19479,36.9,90604,33.927691,-118.013828,11035145.0,11091.0,4.261,0.004,0.1727862131035517,0.230929472062384,0.1682586977477872,0.999150095403198,0.3070111926335358,B,2,"B,C_5mi_C3",5,"B,C",103,104663.29,3802492,336813,565.19
8080,ZCTA5 08080,14455,10982,4101,6881,8849,3221,1646,653,487,227,4760,2638,2241,885,320,138,1308,3035,5000,1639,3473,2225,1928,297,1248,1107,141,119919.0,140500,158506,136516,158068,188144,73689,39360,2067,2178,2836,2081,2158,1995,2478,2453,2903,2177,2487,2959,3305,2429,1800,1291,793,970,5014,1468,8549,2771,14068,31565,30811,29768,10588,9401,7283,3054,42.2,98.7,67.3,31.0,36.3,19553,40.9,19807,43.5,08080,39.757353,-75.122043,74873433.0,385444.0,28.909,0.149,0.2773157330399952,0.2307879759771091,0.1768469021119972,0.9940118936612377,0.3453739564422049,B,66,"B,C_5mi_C82",5,"B,C",3,100966.33,116086,11666,58.91
21060,ZCTA5 21060,15696,9967,3646,6321,7494,2284,1841,1125,632,237,4778,2322,1577,857,325,108,1008,2719,4562,1678,5729,2830,2203,627,2899,2059,840,99739.0,116860,112727,120625,130083,128397,70901,39225,2353,1348,2346,2294,2916,3252,3654,2464,3783,2690,2089,2426,2116,1725,1387,1068,691,623,3694,1489,7536,3721,18363,32649,31689,30542,7610,6697,5494,2382,38.1,96.2,49.7,21.0,28.8,19236,36.1,19989,39.0,21060,39.17364,-76.577642,32422226.0,2712750.0,12.518,1.047,0.165202753379223,0.2297267553375467,0.1569099991236526,0.9974288144967,0.3004536366618381,B,24,"B,C_5mi_C31",5,"B,C",7,111179.57,216451,21378,74.76
90605,ZCTA5 90605,10816,8867,3803,5064,6541,3041,1465,539,861,223,2326,2073,2123,1066,739,540,837,2388,3664,1978,1949,929,748,181,1020,772,248,100825.0,107038,114868,98578,125011,127625,72601,39224,2370,2399,2692,2637,2905,2706,2928,2485,2674,2894,2457,2811,2327,1865,921,976,684,493,5091,1508,8969,4034,16335,31159,30255,28515,7266,6499,4939,2153,37.1,101.2,54.9,19.5,35.4,19733,35.0,19491,39.2,90605,33.950295,-118.024352,14637923.0,23429.0,5.652,0.009,0.1712361872697879,0.2297188944439204,0.1637893260888616,0.9988601230475072,0.3048422607169944,B,2,"B,C_5mi_C3",5,"B,C",103,104663.29,3802492,336813,565.19
