ZIP,Geographic Area Name,Number HH,Number Families,Families with Children <18,Families with No Own Children,Married Couple Families,Married Couple with Kids <18,Female Householder,Single Mom,Male Householder,Single Dad,2-Person Families,3-Person Families,4-Person Families,5-Person Families,6-Person Families,7+ Person Families,No Earners,1 Earner,2 Earners,3+ Earners,Non Family Households,Non-Family Female Householder,Single Woman,Single Woman Not Alone,Non-Family Male,Single Male,Single Male Not Alone,Median Income,Median Family Income,Median Family With Children,Median Family No Kids,Median Married,Median Married Kids,Media Married No Kids,Total Pop,Total Pop <5,Total Pop 5-9,Total Pop 10-14,Total Pop 15-19,Total Pop 20-24,Total Pop 25-29,Total Pop 30-34,Total Pop 35-39,Total Pop 40-44,Total Pop 45-49,Total Pop 50-54,Total Pop 55-59,Total Pop 60-64,Total Pop 65-69,Total Pop 70-74,Total Pop 75-79,Total Pop 80-84,Total Pop 85+,Total Pop 5-14,Total Pop 15-17,Total Pop <18,Total Pop 18-24,Total Pop 15-44,Total Pop 16+,Total Pop 18+,Total Pop 21+,Total Pop 60+,Total Pop 62+,Total Pop 65+,Total Pop 75+,Median Age,Males Per 100 Females,Age Dependency Ratio,Old-Age Dependency Ratio,Child Dependency Ratio,Total Pop Male,Median Age Male,Total Pop Female,Median Age Female,ZCTA5,latitude,longitude,area_land_meters,area_water_meters,area_land_sqmi,area_water_sqmi,wealth_score,population_score,children_score,area_score,composite_score,grade,cluster,cluster_id,cluster_radius,cluster_grades,ZIPs in Cluster,Avg Median Income,Total Population,Total Children,Total Area (sq mi)
90019,ZCTA5 90019,23724,12868,4816,8052,7351,2728,3607,1502,1910,586,5915,3139,2342,870,446,156,1272,3943,6209,1444,10856,5875,4307,1568,4981,3392,1589,71395.0,81599,69152,83854,103257,106763,45520,59288,2894,2118,3207,2571,3305,5326,5334,5392,4529,3965,4006,4219,3448,3231,2195,1421,888,1239,5325,1747,9966,4129,26457,50552,49322,47973,12422,10807,8974,3548,39.4,101.9,46.9,22.2,24.7,29929,38.1,29359,40.7,90019,34.049841,-118.33846,10070058.0,10601.0,3.888,0.004,0.0077334622243704,0.3874398641637581,0.2081763210936815,0.9992278521887284,0.292531758767695,C,2,"A,B,C_5mi_C4",5,"A,B,C",197,117166.67,7968044,751081,1437.59
92707,ZCTA5 92707,14198,11544,4672,6872,7898,3259,2507,1060,1139,353,2197,2191,2858,1919,1122,1257,652,2285,4224,4383,2654,1314,817,497,1340,835,505,99491.0,96587,92031,98679,112824,116894,55839,59213,3297,3113,4583,4663,5461,5730,4537,4250,3567,3629,4094,2922,3059,2452,1841,832,481,702,7696,2427,13420,7697,28208,47461,45793,42535,9367,7917,6308,2015,32.8,100.7,50.0,16.0,34.0,29707,32.9,29506,32.7,92707,33.709935,-117.870431,12964194.0,17402.0,5.006,0.007,0.1638249526380995,0.3868502971417791,0.2018666199281395,0.9989947902953694,0.3451179973744379,B,2,"A,B,C_5mi_C4",5,"A,B,C",197,117166.67,7968044,751081,1437.59
22192,ZCTA5 22192,20490,14797,7173,7624,10842,5158,2824,1480,1131,535,5653,3186,3746,1291,636,285,1313,4543,6300,2641,5693,2876,2535,341,2817,2293,524,122005.0,136695,123785,146618,154403,152065,98246,59034,3585,4438,4462,4160,3120,3465,3907,4912,4381,3771,4189,3688,3236,2929,2187,1133,783,688,8900,2657,15142,4623,23945,45940,43892,41663,10956,9645,7720,2604,37.4,94.3,63.2,21.3,41.9,28654,36.2,30380,38.4,22192,38.683699,-77.314673,47978901.0,1995940.0,18.525,0.771,0.2889048150802514,0.3854431971826557,0.311453860310227,0.9961765758621676,0.4210679691870124,A,6,"A,B,C_5mi_C12",5,"A,B,C",127,144937.4,4316723,476813,1291.45
10128,ZCTA5 10128,30154,13687,4748,8939,10763,3916,2148,553,776,279,7570,3187,2397,499,34,0,1767,4187,7188,545,16467,10391,9227,1164,6076,4774,1302,148705.0,225389,"250,000+",182243,"250,000+","250,000+",84605,59000,2771,2035,1875,2020,2713,5623,5762,4802,3526,3463,3718,4186,3213,3097,3825,2732,1798,1841,3910,1272,7953,3461,24446,51958,51047,50003,16506,15041,13293,6371,42.7,79.9,56.3,35.2,21.1,26196,41.9,32804,43.2,10128,40.781428,-73.95001,1206197.0,0.0,0.466,0.0,0.4372406206770112,0.3851759267993586,0.2051967399877311,0.9999412133685804,0.441619606598432,A,0,"A,B,C_5mi_C2",5,"A,B,C",310,133662.56,10341713,1010575,1748.34
91770,ZCTA5 91770,16728,13434,4373,9061,9149,3484,2589,703,1696,186,3529,3191,3377,1752,1098,487,1414,3877,5198,2945,3294,1855,1634,221,1439,943,496,73757.0,79641,73603,81571,84530,82714,55964,58893,2287,2330,3186,3799,3138,3631,3761,3968,3765,4046,4443,4904,3749,3882,3010,1932,1149,1913,5516,2599,10402,4338,22062,50351,48491,46856,15635,14150,11886,4994,44.6,104.4,60.9,32.5,28.4,30079,41.4,28814,47.8,91770,34.065493,-118.084529,16635936.0,138156.0,6.423,0.053,0.0208559031539414,0.3843348111813351,0.1887652265357988,0.9986993978956472,0.2906010059852332,C,2,"A,B,C_5mi_C4",5,"A,B,C",197,117166.67,7968044,751081,1437.59
95111,ZCTA5 95111,15833,12883,5505,7378,8495,3939,2685,1153,1703,413,3327,2724,2884,2194,817,937,744,3940,4789,3410,2950,1530,1244,286,1420,1035,385,97162.0,106026,94201,116957,120257,108914,69888,58885,2563,3940,5039,4154,4117,3712,4295,3691,4216,4079,4409,3766,3274,2944,1820,1386,697,783,8979,2597,14139,5674,24185,46334,44746,42396,10904,9514,7630,2866,37.7,105.6,58.7,20.6,38.1,30243,35.6,28642,39.2,95111,37.283111,-121.826245,14045118.0,18008.0,5.423,0.007,0.1508858480974683,0.384271924032324,0.2383664884760319,0.998907861127632,0.351010557352533,A,8,"A,B,C_5mi_C17",5,"A,B,C",82,165464.7,3101923,300973,543.28
92647,ZCTA5 92647,21315,14059,5049,9010,9602,3417,2988,1095,1469,537,5774,3695,2731,1129,524,206,1649,4331,5607,2472,7256,3306,2533,773,3950,2528,1422,107877.0,117623,117521,117657,141921,161116,75507,58794,3012,2491,3028,3315,4234,5482,5309,4460,3024,3642,4058,4261,3622,2766,2157,1685,1348,900,5519,1986,10517,5563,25824,49728,48277,46022,12478,10439,8856,3933,37.9,101.1,49.1,22.5,26.7,29560,37.1,29234,39.0,92647,33.723228,-118.008692,20066874.0,46609.0,7.748,0.018,0.2104146180214115,0.3835565827123227,0.2183857681184821,0.9984231841132672,0.3656356409024933,A,2,"A,B,C_5mi_C4",5,"A,B,C",197,117166.67,7968044,751081,1437.59
30318,ZCTA5 30318,26024,10425,4568,5857,5746,2265,3651,2013,1028,290,5424,2917,1385,547,149,3,1072,3811,5086,456,15599,9091,7032,2059,6508,4544,1964,79222.0,104954,117955,98578,197083,"250,000+",35157,58651,2931,2735,2389,2541,7332,8808,6992,4261,3978,3291,2417,1825,3043,2169,1682,762,672,823,5124,1084,9139,8789,33912,50279,49512,46754,9151,7736,6108,2257,31.7,97.0,35.1,14.1,21.1,28876,31.8,29775,31.5,30318,33.792334,-84.447713,52836984.0,467364.0,20.4,0.18,0.0512175202920048,0.3824324749237494,0.1973096135308036,0.995785707302196,0.3029733672415221,B,28,"A,B,C_5mi_C37",5,"A,B,C",30,117237.6,1181616,126117,429.94
48044,ZCTA5 48044,19753,15614,7562,8052,13201,6311,1506,868,907,383,5013,3848,4651,1588,302,212,1541,3666,6695,3712,4139,2467,2298,169,1672,1261,411,115664.0,126063,128427,123412,134363,138768,95267,58631,3066,3967,4864,5179,3831,2884,2416,3320,4786,4582,4945,4071,3239,2748,1800,1341,855,737,8831,3372,15269,5638,22416,45736,43362,40895,10720,9298,7481,2933,39.7,102.1,63.4,20.8,42.6,29620,38.3,29011,40.5,48044,42.650226,-82.928905,34976759.0,185809.0,13.505,0.072,0.2536764501630583,0.3822752570512216,0.3284988169310315,0.997223061286731,0.4133749132396338,A,39,"A,B,C_5mi_C54",5,"A,B,C",19,127054.84,545905,59532,210.66
93030,ZCTA5 93030,15190,12154,5463,6691,7940,3678,2683,1371,1531,414,2994,2606,3245,1708,913,688,938,3610,5130,2476,3036,1549,1192,357,1487,921,566,90067.0,92209,81988,98617,106240,100076,61186,58573,3774,4466,4325,4604,3788,4533,4553,4505,4413,3560,3657,3280,2972,2124,1797,945,579,698,8791,2763,15328,5629,26396,44923,43245,40632,9115,7999,6143,2222,34.2,107.5,57.9,16.6,41.3,30344,33.4,28229,34.7,93030,34.205336,-119.174835,36315169.0,0.0,14.021,0.0,0.1114685244754079,0.3818193252208911,0.2365261589694154,0.9971154942590268,0.3359030204402496,B,40,"A,B,C_5mi_C55",5,"A,B,C",5,101281.8,216824,20803,61.3
78681,ZCTA5 78681,20220,15614,8621,6993,12896,7129,1689,909,1029,583,5245,4026,4242,1535,457,109,1332,4618,7454,2210,4606,2169,1847,322,2437,1884,553,136215.0,153403,162469,141662,164694,182892,77150,58531,3056,4846,4949,5075,2412,2589,3142,3961,5762,5445,4449,3149,3203,2043,2183,1109,597,561,9795,3417,16268,4070,22941,44759,42263,40139,9696,8497,6493,2267,39.0,105.5,63.6,18.2,45.5,30052,38.6,28479,39.4,78681,30.534424,-97.725741,56424866.0,393057.0,21.786,0.152,0.3678505752873659,0.3814891676885829,0.3749014109192884,0.9954967772626652,0.4668404747534809,A,34,"A,B,C_5mi_C8",5,"A,B,C",21,124759.29,765274,89117,281.91
94591,ZCTA5 94591,19711,14420,5310,9110,10115,3275,2759,1385,1546,650,5550,3722,2474,1751,489,434,1852,4361,5464,2743,5291,2611,2143,468,2680,2007,673,107849.0,119865,108875,130458,139073,146078,58426,58516,3023,3029,3598,3661,3251,3824,4222,4006,4317,3466,3714,4068,4227,3908,2740,1707,899,856,6627,2174,11824,4738,23281,48328,46692,44810,14337,12396,10110,3462,40.9,100.3,60.0,27.6,32.3,29308,39.5,29208,42.5,94591,38.122869,-122.196863,56219135.0,1899496.0,21.706,0.733,0.21025905987322,0.381371254284187,0.229822101481027,0.995513454321224,0.3681385704049561,A,41,"A,B,C_5mi_C56",5,"A,B,C",5,109720.0,165274,15688,110.53
92020,ZCTA5 92020,19507,13991,6088,7903,9342,4413,3412,1481,1237,194,5391,3246,2991,1471,533,359,1641,5230,5548,1572,5516,2524,2030,494,2992,2267,725,72822.0,77987,73420,82776,101644,99863,49423,58490,4416,4022,3944,3465,3372,4201,4635,4232,3922,3428,2880,3746,4046,2489,2149,1514,927,1102,7966,2074,14456,4763,23827,45180,44034,41820,12227,10387,8181,3543,36.3,96.9,63.1,22.8,40.3,28786,35.3,29704,37.4,92020,32.795512,-116.969758,28862520.0,0.0,11.144,0.0,0.01566137213398,0.381166871049901,0.2639120147226361,0.997715242977447,0.3105457453202811,B,5,"A,B,C_5mi_C11",5,"A,B,C",57,117492.11,2429200,242489,683.79
33578,ZCTA5 33578,23808,14503,6745,7758,9379,4296,3877,1764,1247,685,6779,3505,2836,929,373,81,1248,5020,6796,1439,9305,5700,4625,1075,3605,2676,929,80223.0,87998,86844,89018,106092,117963,53302,58474,3626,3832,4275,3274,3440,4993,5845,5295,4314,3860,3877,3338,2706,2359,1475,1263,325,377,8107,2293,14026,4421,27161,45950,44448,42898,8505,7372,5799,1965,35.0,83.2,51.3,15.0,36.3,26550,34.0,31924,35.6,33578,27.8622,-82.350044,55790746.0,6372954.0,21.541,2.461,0.0567787240898459,0.3810410967518787,0.2927000262904216,0.9955478507545014,0.3332229582821235,B,36,"A,B,C_5mi_C51",5,"A,B,C",6,95491.33,255300,29048,95.31
11238,ZCTA5 11238,27371,11492,5149,6343,8468,3777,2243,1016,781,356,5564,3504,1788,334,245,57,1016,3007,6886,583,15879,9683,6602,3081,6196,3722,2474,132957.0,177149,211365,155729,227769,"250,000+",53681,58462,4248,2068,2767,1258,1966,6764,9076,6331,4298,4168,3497,2957,1957,2403,2027,965,961,751,4835,1081,10164,2143,29693,49133,48298,47968,9064,8115,7107,2677,35.7,82.2,41.9,17.3,24.7,26369,36.1,32093,35.4,11238,40.679169,-73.9638,2865952.0,0.0,1.107,0.0,0.3497502736156714,0.3809467660283621,0.2227675050389974,0.999807588436878,0.4154033387483883,A,0,"A,B,C_5mi_C2",5,"A,B,C",310,133662.56,10341713,1010575,1748.34
11435,ZCTA5 11435,19928,13154,5815,7339,8365,4019,3322,1253,1467,543,4239,3173,3252,1454,567,469,1064,4227,5422,2441,6774,3707,3143,564,3067,2440,627,79430.0,86543,69640,98861,99986,83884,60691,58424,4411,2998,3225,3284,3431,5205,5074,4062,3310,3910,3824,3938,3533,2907,1803,1579,1040,890,6223,2031,12665,4684,24366,47160,45759,43787,11752,10186,8219,3509,36.6,102.1,55.6,21.9,33.7,29514,35.4,28910,38.7,11435,40.701225,-73.809635,3958936.0,0.0,1.529,0.0,0.0523730951071407,0.3806480520705594,0.2519498729296293,0.9997196169529804,0.3200030981234469,B,0,"A,B,C_5mi_C2",5,"A,B,C",310,133662.56,10341713,1010575,1748.34
30144,ZCTA5 30144,21662,13847,6782,7065,10529,5143,2502,1162,816,477,5651,4538,2151,990,374,143,1091,4418,6458,1880,7815,3940,2972,968,3875,2601,1274,84628.0,105486,104137,109020,119005,114551,61250,58389,3052,3809,2750,5559,6784,5206,3835,3620,3518,3906,3755,3555,2550,2652,1575,1148,591,524,6559,2144,11755,10199,28522,48215,46634,41894,9040,8010,6490,2263,33.1,94.6,45.4,16.2,29.3,28392,32.0,29997,33.8,30144,34.036845,-84.591033,58419651.0,535324.0,22.556,0.207,0.0812513541892365,0.3803729207936358,0.2943212689510122,0.9953362605740368,0.3421093778963691,B,73,"A,B,C_5mi_C57",5,"A,B,C",3,108055.0,154142,17750,75.49
90042,ZCTA5 90042,21490,13236,4834,8402,9217,3361,2624,1024,1395,449,5348,3198,2711,1127,441,411,1204,3799,5957,2276,8254,4414,3157,1257,3840,2344,1496,94401.0,102712,99846,103803,125445,144896,58324,58344,2503,2688,3014,2631,2869,5087,6266,5999,4419,3719,3984,3361,3170,2852,2420,1379,1059,924,5702,1507,9712,3993,27271,49607,48632,46937,11804,10589,8634,3362,38.4,102.3,45.9,21.6,24.3,29500,38.1,28844,39.1,90042,34.114708,-118.192098,12056805.0,64489.0,4.655,0.025,0.1355467035561704,0.3800191805804484,0.2089650337393742,0.999067960889796,0.335994886616031,B,2,"A,B,C_5mi_C4",5,"A,B,C",197,117166.67,7968044,751081,1437.59
10009,ZCTA5 10009,30025,10493,3736,6757,6210,1970,3081,1123,1202,643,6196,2748,985,395,115,54,2253,3387,4398,455,19532,9811,7264,2547,9721,7547,2174,87963.0,88469,131946,77614,159158,164063,47201,58341,1828,1786,1416,1470,4208,7297,8404,4239,3340,2871,3055,4836,3991,2417,2780,1330,1901,1172,3202,1019,6049,4659,28958,52905,52292,51493,13591,12057,9600,4403,38.2,100.4,36.7,22.5,14.2,29225,38.9,29116,36.7,10009,40.726399,-73.978633,1597620.0,0.0,0.617,0.0,0.0997794407684573,0.3799955978995692,0.1608535623521163,0.9999097354205506,0.3091644528675914,B,0,"A,B,C_5mi_C2",5,"A,B,C",310,133662.56,10341713,1010575,1748.34
7030,ZCTA5 07030,27654,12106,5647,6459,9768,4407,1869,1052,469,188,6530,3031,2166,321,58,0,342,3256,8127,381,15548,8027,4632,3395,7521,4299,3222,176943.0,248523,"250,000+",221411,"250,000+","250,000+",70534,58340,4278,2357,1418,2255,4223,10239,10393,6303,4029,3192,2276,2486,1479,1277,776,433,379,547,3775,712,8765,5766,37442,49950,49575,47533,4891,4353,3412,1359,31.9,98.4,26.4,7.4,19.0,28928,32.1,29412,31.7,07030,40.745295,-74.032112,3223691.0,0.0,1.245,0.0,0.5941210131279966,0.3799877370059428,0.2445885549031636,0.9997788205108642,0.5072832915435661,A,0,"A,B,C_5mi_C2",5,"A,B,C",310,133662.56,10341713,1010575,1748.34
60638,ZCTA5 60638,20805,14287,6287,8000,10247,4815,2745,1002,1295,470,5035,2943,3555,1573,838,343,1782,4380,5416,2709,6518,3243,2807,436,3275,2898,377,89191.0,107775,101487,109896,115211,123347,70865,58250,3267,4472,3951,3745,3006,3581,3862,4570,3705,4587,4051,3323,3610,3099,1796,1334,988,1303,8423,2360,14050,4391,22469,45816,44200,42132,12130,10770,8520,3625,38.2,102.2,63.3,23.9,39.4,29447,36.7,28803,40.9,60638,41.78143,-87.770521,28764863.0,0.0,11.106,0.0,0.1066017766962783,0.379280256579568,0.2726316711944615,0.9977231645802624,0.3446146492049888,B,4,"A,B,C_5mi_C7",5,"A,B,C",123,117031.51,4618509,487219,1229.51
46143,ZCTA5 46143,22224,15773,7530,8243,11827,5292,2590,1319,1356,919,6872,3546,3358,1494,398,105,1917,5158,7007,1691,6451,3883,3361,522,2568,2087,481,89401.0,105179,110970,102461,125532,135103,61768,58238,3846,3948,4661,3461,3275,3278,4236,4924,4293,3248,3746,3663,3017,2444,2706,1540,926,1026,8609,2296,14751,4440,23467,44985,43487,41460,11659,10485,8642,3492,37.2,97.0,67.1,24.8,42.3,28671,36.5,29567,38.6,46143,39.59586,-86.116319,126303496.0,367957.0,48.766,0.142,0.1077684628077134,0.3791859258560513,0.3270966611164666,0.9898724392637162,0.3601660113784074,A,102,"A,B,C_5mi_C58",5,"A,B,C",3,87779.33,132265,15597,85.2
60505,ZCTA5 60505,17327,12868,6804,6064,7783,4149,2833,1581,2252,1074,3474,2993,2147,2319,1240,695,961,3580,4532,3795,4459,1915,1574,341,2544,1819,725,70306.0,72956,60589,92500,83428,71126,46403,58176,3292,4544,5382,5394,5027,4178,3406,3925,4678,3991,3445,2751,2499,2277,1357,790,708,532,9926,3406,16624,7015,26608,43871,41552,38368,8163,7007,5664,2030,31.6,103.0,62.1,15.8,46.3,29512,33.4,28664,30.3,60505,41.764527,-88.294658,28977683.0,504179.0,11.188,0.195,0.0016833613893564,0.3786985504512153,0.2952852510735256,0.9977060705952396,0.3145703724878614,B,4,"A,B,C_5mi_C7",5,"A,B,C",123,117031.51,4618509,487219,1229.51
22003,ZCTA5 22003,18917,13913,6238,7675,10611,4784,2189,1048,1113,406,5303,3156,2854,1678,471,451,1325,3399,6568,2621,5004,2714,1968,746,2290,1725,565,134109.0,159534,157899,162953,188513,191175,62473,58154,3486,4472,3831,3201,3134,3670,3380,3565,4936,3819,3503,3891,3836,3024,2547,1506,1077,1276,8303,2033,13822,4302,21886,45873,44332,42487,13266,11562,9430,3859,40.3,101.2,66.6,27.0,39.6,29245,38.8,28909,41.6,22003,38.830236,-77.214725,32234252.0,136799.0,12.446,0.053,0.3561503802841159,0.3785256107914348,0.270484620103409,0.9974438238494028,0.4311197148661606,A,6,"A,B,C_5mi_C12",5,"A,B,C",127,144937.4,4316723,476813,1291.45
94087,ZCTA5 94087,20384,14974,7818,7156,12818,6922,1503,640,653,256,5396,3698,4269,1321,260,30,1617,4770,7260,1327,5410,3049,2375,674,2361,1744,617,200778.0,231835,"250,000+",188956,"250,000+","250,000+",89523,58126,3775,4069,4471,2819,2389,3581,4491,5288,4381,4098,3390,3459,2953,2588,2010,1506,1142,1716,8540,1952,14267,3256,22949,45193,43859,42503,11915,10820,8962,4364,38.0,101.3,66.6,25.7,40.9,29254,37.6,28872,38.7,94087,37.351533,-122.03694,17047998.0,0.0,6.582,0.0,0.7265398867758908,0.3783055057698959,0.3397160634475506,0.9986662522417616,0.5816648183960704,A,8,"A,B,C_5mi_C17",5,"A,B,C",82,165464.7,3101923,300973,543.28
33177,ZCTA5 33177,16735,14220,5115,9105,9225,3146,3537,1421,1458,548,4286,4205,2869,1836,723,301,1470,4320,5569,2861,2515,1538,1111,427,977,803,174,77297.0,78252,76735,79702,98382,108969,56602,58097,2413,3566,3639,3459,3019,3921,3398,4388,3723,4087,4311,4560,3790,3418,2362,1821,977,1245,7205,2358,11976,4120,21908,47845,46121,44487,13613,11818,9823,4043,41.6,100.5,60.1,27.1,33.0,29116,38.9,28981,44.4,33177,25.596129,-80.404194,32467777.0,748936.0,12.536,0.289,0.0405228976038489,0.3780775398547307,0.2212777144860222,0.9974250621585242,0.3057955958018786,B,23,"A,B,C_5mi_C34",5,"A,B,C",18,99476.28,761863,74069,201.2
23452,ZCTA5 23452,22558,14689,6391,8298,10324,4083,3408,1910,957,398,6613,3686,2923,867,372,228,1765,4982,6283,1659,7869,4110,3271,839,3759,2988,771,77327.0,94507,98234,91680,118750,128944,53112,57995,3549,3884,3351,3463,3267,5094,4791,3907,3909,3104,3651,3084,3710,2627,2512,2108,1109,875,7235,2737,13521,3993,24431,46454,44474,43073,12941,11558,9231,4092,36.7,94.1,64.6,26.2,38.4,28110,35.3,29885,38.7,23452,36.845756,-76.092807,38323949.0,6071941.0,14.797,2.344,0.0406895670483397,0.3772757287048391,0.2771886775917974,0.9969537267910068,0.3223961565040769,B,42,"A,B,C_5mi_C48",5,"A,B,C",6,96735.5,306199,34851,138.48
92057,ZCTA5 92057,18762,14003,5806,8197,10803,4571,1988,821,1212,414,5196,3038,3115,1589,519,546,1614,3499,5588,3302,4759,2994,2365,629,1765,1200,565,106421.0,121372,131277,109896,137897,147004,69079,57994,3073,3775,3998,3952,3854,3779,4269,4246,3369,3721,3623,4049,4135,2970,1876,1149,897,1259,7773,2415,13261,5391,23469,46589,44733,42707,12286,10331,8151,3305,37.7,96.1,58.5,22.3,36.3,28417,36.8,29577,39.1,92057,33.25462,-117.283311,39107063.0,891152.0,15.099,0.344,0.2023255943154608,0.3772678678112128,0.2515555166067829,0.9968907708949472,0.3712678021889308,A,5,"A,B,C_5mi_C11",5,"A,B,C",57,117492.11,2429200,242489,683.79
90745,ZCTA5 90745,15606,12559,4394,8165,8832,3371,2129,644,1598,379,3433,2742,2526,1939,1113,806,1057,3142,4724,3636,3047,1629,1402,227,1418,1071,347,106457.0,110804,108539,112270,121737,120102,83042,57952,2454,2636,3857,4028,3687,3617,4561,3154,4219,4459,3654,3847,3992,3188,2836,1354,1008,1401,6493,2560,11507,5155,23266,48369,46445,44231,13779,12046,9787,3763,41.1,99.3,58.1,26.7,31.4,28880,40.3,29072,42.9,90745,33.822725,-118.264109,21515118.0,161615.0,8.307,0.062,0.2025255976488497,0.3769377102789045,0.189685391289107,0.9983066531665876,0.3529231165945986,A,2,"A,B,C_5mi_C4",5,"A,B,C",197,117166.67,7968044,751081,1437.59
23454,ZCTA5 23454,23146,15506,6677,8829,11484,4539,3147,1819,875,319,7177,4051,3046,863,291,78,1726,4682,7521,1577,7640,4348,3541,807,3292,2200,1092,97835.0,117972,113327,120895,132028,132948,58417,57773,3277,3808,3493,2972,3493,4197,4138,4251,3850,3244,3254,4402,4159,3646,1922,1627,869,1171,7301,1955,12533,4510,22901,46589,45240,43648,13394,11562,9235,3667,39.1,94.2,60.5,25.6,34.8,28017,37.6,29756,41.2,23454,36.818037,-76.030857,77902203.0,9612326.0,30.078,3.711,0.1546247993022105,0.3755306103197812,0.2897204451844711,0.9937682001430476,0.3652061653965284,A,42,"A,B,C_5mi_C48",5,"A,B,C",6,96735.5,306199,34851,138.48
89123,ZCTA5 89123,23012,13737,4259,9478,10157,3121,2530,880,1050,258,6721,3096,2200,1064,445,211,1737,4444,5466,2090,9275,4739,3714,1025,4536,3639,897,80992.0,101146,102787,99342,110716,108390,78607,57693,2744,2193,2948,3153,2977,3617,3702,4103,4369,4835,4016,4106,4667,3655,2494,2311,1184,619,5141,1715,9600,4415,21921,49339,48093,46058,14930,13362,10263,4114,43.7,96.2,52.5,27.1,25.4,28283,43.0,29410,44.6,89123,36.035199,-115.148784,27581005.0,0.0,10.649,0.0,0.0610510175169586,0.3749017388296702,0.1837700464464113,0.9978184322772794,0.3011519826723848,B,30,"A,B,C_5mi_C43",5,"A,B,C",13,89080.15,633450,63553,177.38
77070,ZCTA5 77070,21657,14735,7745,6990,9422,4169,4121,2940,1192,636,6291,3464,3236,934,479,331,1536,5074,6440,1685,6922,3656,2945,711,3266,2657,609,72440.0,82174,60741,107587,112626,99375,39352,57645,4653,3889,5047,3848,3114,4350,4988,4778,3333,3708,2831,3345,2695,2166,2438,1119,809,534,8936,2338,15927,4624,24411,43255,41718,39699,9761,8735,7066,2462,33.8,94.7,66.4,20.4,46.0,28034,31.8,29611,35.7,77070,29.979455,-95.573317,33760911.0,330637.0,13.035,0.128,0.0135391145407979,0.3745244159356036,0.3365173954955744,0.997321039005764,0.3301969477759369,B,7,"A,B,C_5mi_C13",5,"A,B,C",5,90720.6,280957,34014,75.71
94122,ZCTA5 94122,22375,12995,4617,8378,9858,3718,2040,533,1097,366,5832,3473,2454,828,230,178,1869,3733,5851,1542,9380,5042,3420,1622,4338,2715,1623,145717.0,170193,224097,151901,185050,"250,000+",130156,57369,2469,2287,2193,2076,2741,5220,5056,4748,4194,3802,3579,3929,3646,3406,2875,2167,1371,1610,4480,1402,8351,3415,24035,49676,49018,48088,15075,13495,11429,5148,42.2,93.8,52.6,30.4,22.2,27772,41.5,29597,42.6,94122,37.758799,-122.485127,6124844.0,0.0,2.365,0.0,0.4206403440057334,0.3723548092947206,0.1994566646218561,0.9995453416910411,0.4314638829011638,A,8,"A,B,C_5mi_C17",5,"A,B,C",82,165464.7,3101923,300973,543.28
80229,ZCTA5 80229,19498,13192,6339,6853,8967,4326,2483,1225,1742,788,4705,3344,2138,1721,822,462,850,3850,5861,2631,6306,3060,2171,889,3246,2166,1080,83450.0,90707,77164,100656,102773,101026,64602,57274,3925,3822,4003,3878,4604,5396,5958,4512,4223,3428,2543,3405,2340,2419,1163,878,429,348,7825,2488,14238,5994,28571,44700,43036,40729,7577,6574,5237,1655,32.6,104.1,51.5,13.9,37.7,29215,32.3,28059,33.0,80229,39.855318,-104.957119,33026111.0,2089752.0,12.751,0.807,0.0747068006689,0.3716080244002138,0.2749101743931295,0.9973802425636474,0.3325490738166438,B,43,"A,B,C_5mi_C59",5,"A,B,C",34,118329.94,1161999,127375,339.88
10306,ZCTA5 10306,19846,14806,5865,8941,10361,4625,3237,924,1208,316,5339,3464,3591,1533,598,281,2155,5120,5278,2253,5040,2833,2562,271,2207,1857,350,97746.0,114487,119878,111557,133231,138630,72587,57249,3135,3004,3649,3721,2960,3146,4137,3132,4027,3264,4393,3833,4179,3906,2606,1609,1216,1332,6653,2412,12200,4269,21123,46282,45049,43364,14848,13283,10669,4157,41.9,97.7,66.5,31.0,35.5,28292,41.3,28957,43.1,10306,40.571768,-74.12595,19359801.0,152157.0,7.475,0.059,0.1541303466168881,0.3714115020595541,0.2541407413898869,0.998480094575599,0.3542421583311276,A,0,"A,B,C_5mi_C2",5,"A,B,C",310,133662.56,10341713,1010575,1748.34
20904,ZCTA5 20904,21245,13845,6338,7507,9225,4068,3738,2065,882,205,5693,2968,2617,1370,880,317,1615,4316,5435,2479,7400,4280,3831,449,3120,2545,575,93322.0,105066,82860,140813,145135,113136,65278,57244,4018,3729,3531,3425,3381,3351,3361,3697,3788,3105,3234,3158,3599,2948,2953,1489,1420,3057,7260,2344,13622,4462,21003,45168,43622,41995,15466,14005,11867,5966,40.1,90.5,80.3,37.4,42.9,27200,37.9,30044,41.7,20904,39.066571,-76.980741,35468814.0,97351.0,13.695,0.038,0.1295521592026534,0.3713721975914222,0.2748663570239243,0.997183453272654,0.3516551203372885,A,6,"A,B,C_5mi_C12",5,"A,B,C",127,144937.4,4316723,476813,1291.45
